restaurant_name,category,business_hours,tags,restaurant_info,restaurant_facility,restaurant_introduction,total_reviews,overall_rating,menu_info,all_reviews,review_match
낭만화로구이,"육류,고기","월,화,목,금,토,일17:00 ~ 22:00","#제로페이, 더보기",예약가능,주차,정보 없음,34,4.6점,"명:흑돼지 오겹, 가격: 20,000 | 명:흑돼지 목살, 가격: 20,000 | 명:돈 모듬, 가격: 15,000 | 명:제주생갈비, 가격: 17,000 | 명:소갈비살, 가격: 17,000 | 명:비빔/물냉면, 가격: 6,000","2024.09.19.: 남원가면 꼭 들르고싶은 고깃집!예약제라 미리 전화는 필수입니다기본찬들 깔끔하고 궁채ㆍ명이 장아찌들이맛있습니다양념고기류도 맛있고생갈비 맛있게 먹었습니다 | 2024.09.01.: 남원에서 맛으로는 최고임. 일단 밑반찬도 다른 곳보다 잘 나와서 좋음. 분위기는 항상 사람 많아서 시끌벅적한데 직원들이 때문에 불편함 겪은적 없어서 마음에듬. 요즘은 어이 없게도 손님이 직원 눈치보는 식당들이 많아서 이런 곳은 대환영임 | 2024.08.08.: 고기 깔끔하고 반찬 깔끔하네요 된장국도 맛있어요 | 2024.08.04.:  | 2024.06.22.: 리조트주변에서 그래도 괜찮아보이는 집 찾다 간건데고기도 맛있고 찬도 깔끔하고일하시는분들도 친절해서나중에 또 오고싶은 가게. | 2024.06.08.: 제가 여러 고깃집을 다녀왔었지만 여기만큼 서비스 좋고 맛있는집은 단언컨대 여기말곤 아무곳도 없었습니다. 여기 진심 강력 추천드립니다! | 2024.02.24.: 주변 고기집중에 제일 깔끔하고 제주 여행와서 먹었던 고기 중에 상태는 최상이였던거 같아요반찬도 딱 필요한것들로만 구성되었고 양도 넉넉해서 너무 만족하고 갑니다된장찌개랑 냉면까지 어느하나 부족한게 없었어요꼭 같이 시켜서 드세요 추천 ^^ | 2024.02.16.:  | 2023.12.22.:  | 2023.12.15.: 남원읍 숙소가 바로앞이라서 방문했습니다. 흑돼지오겹살이 신선하고 정말맛있고 직원분들도 친절합니다. 남원쪽이 숙소라면 정말 추천드립니다. 된장찌개에 무우가 들어가서 색다르게 시원하게 술술 넘어가네요.그리고 지갑을 두고 와서 비행기를 타버렸는데 친절히 보관해놓으시고 우편으로 보내주셨습니다. 감사합니다. | 2023.12.14.: 기대0  만족도100 | 2023.12.12.: 남원읍에서 고기 괜찮은 집 없다고 보면 된니더 | 2023.12.09.:  | 2023.12.07.:  | 2023.09.26.: 고기 무난하고 밑반찬이 맛있음 | 2023.09.12.: 학 진짜 쫄깃하고 너무 맛있습니다 🧡🧡제주도 흑돼지는 정말 여기가 최고인 것 같네여 😋다음에 또 간다면 모둠으로 전부 시킬것입니다 하 ㅜ 넘 마싯었아요!!! | 2023.05.28.: 맛있어요 친절하시고 고기 쫄깃탱글 1인분 200g이라 푸짐 | 2023.02.16.: 고기는 물론 밑반찬들도 맛있어요. 무엇보다 엄청 친절하세요 | 2023.02.04.: 맛최고 분위기최고알바아님요 | 2023.01.14.: 펜션 사장님이 추천 해주셔서 갔는데 찐맛집이에요😭고기도 맛있고 반찬이 명이,파채,양파,궁채 나오는데 쌍추랑 깻잎도 싱싱하고 깨긋하고 반찬들이 다 너무 맛있어요 👍  된장찌게도 사진엔 없는데 진짜 맛있었어요 ㅎㅎ | 2022.09.02.: 고기뿐아니라 밑반찬도 실하고, 전반적으로 맛들이 아주 깔끔했음.후식으로는 비빔냉면이 특히 괜찮음(면이 꼬들꼬들)천원짜리 공기밥 시키면 같이 나오는 된장찌개도 맛이 괜찮음.찾아와서 먹을 정도는 아니지만, 주변에 숙소가 있거나 들릴 일이 있다면 술한잔 하면서 먹기에 아주 좋은 곳! | 2022.07.22.: 한달살기하면서 고기집 여러곳 다녀봤지만 이근처에서 여기가 맛은 최고입니다 | 2022.02.07.: 환기도 안되고 시끄럽고. 아이를 데려가면 인상부터 쓰는 한심한 식당. 아래 댓글들은 전부 알바인듯. | 2022.01.22.: 고기가 아주맛있어요!!! | 2022.01.21.: (고기도 맛있지만) 냉면맛집인듯! | 2021.08.01.: 제주도에서 제일 맛있는 고기집.  창가에 앉으면 바다 조망도 최고. 가격까지 착해서 좋은데 냉면 국수는 직접 뽑아서 더 좋아요 | 2021.05.17.:  | 2021.05.16.:  | 2021.02.08.: 항상 제주와서 흑돼지 먹으면.. 비싸단 생각뿐이었는데..이번엔 맛나게 먹었네요. 마지막에 나온 된장 찌게도 맛있고... 아이들도 좋아합니다~! | 2020.09.22.: 음식이 정갈하고 고기도 아주 두툼하고 맛있어요. 버릴 반찬이 하나 없네요 | 2020.02.17.: 딱히 나쁜선택은 아님",불일치
명륜진사갈비 연동점,명륜진사갈비,매일12:00 ~ 23:00,"#가족모임, #고기뷔페, #돼지갈비무한리필, #제로페이, 더보기","예약가능, 포장불가",주차,명륜진사갈비 연동점이 뉴버젼으로 리모델링해서 손님을 맞이하고있습니다. 많이 관심 가져주셔서,40,3.7점,"명:1인무한리필, 가격: 19,900양념갈비,삼겹살,닭갈비,프렌치렉 모두 무한리필입니다","2024.09.20.: 동네여서 너무 좋고 다른 지점보단 괜찮아요~~그런데 중국인이 너무 많아서 시끄러워요 ㅠ | 2024.09.19.: 주차장 있고 명륜 체인중에 비교적 넓고 쾌적함 | 2024.09.19.: 1인은  2명치 추가금액(4만원) 받는다네요1인불가라고 적어놓던가 2인이상 입장가능이라고 적어주시면 좋겠어요 | 2024.09.05.: 손님이 너무많아서 복잡한데가성비짱으로 잘 억었어요. ~~~^^ | 2024.08.04.: 낮2시 방문 손님 두세테아블  쉬원한곳에서 안내로 1시간 40분 먹었는데 여유롭게 먹기엔 시간이 모자랐다  맨나중 결제할때 결제하는사람이 친절은어디가고 퉁명스럽게 불량스러운게 너무 거슬리게 무례랬다 친절은 없더라 | 2024.06.10.:  | 2024.02.13.: 먹다가 위에서 기름때 떨어짐불친절함 | 2024.02.05.: 고기 먹는데 철수세미 나왔어요 프렌치렉 구우면 낱장으로 떨어져요삼겹살 푸석하고 맛없어요 ㄴ돼지갈비 도 그닥… | 2024.01.23.:  | 2023.12.31.:  | 2023.12.11.:  | 2023.11.24.:  | 2023.11.16.: 맛잇어요!! 리뉴얼되고 처음가봤는데 갈비먹으러가서 돼지고기만 엄청 먹고나왓습니다ㅋㅋ 목살이랑 삼겹살이 예술입니다ㅠ 👍 | 2023.10.08.: 명륜진사갈비 평이 좋아서 처음방문했는데… 왜죠.?왜 ㅋㅋ높은건지 모르겠어요. 프리미엄 뷔페랑 비교하면 안되지만 그래도 리뉴얼하고 좋아졌다고해서 갔는데 고기는 얼렸다가 녹힌것 마냥 구울때 고기 결이 보이고 질기고 ㅠㅠ 탄산은 물탄것 처럼 밍밍하고쌈채소는 신선해서 쌈채소가 제일 맛있었어요 ㅋㅋ재방문 의사 0. | 2023.08.03.:  | 2023.07.24.: 맛있어요~~갓성비~ 예전의 진사갈비가 아닙니다!! ㅎㅎㅎ | 2023.07.23.: 리뉴얼되서 먹거리도 많아졌고 질이 좋아졌음 ! | 2023.07.10.:  | 2023.06.25.: 다양해진 메뉴에 대만족 | 2023.06.17.:  | 2023.06.16.: 리뉴얼하고 좋아진 것 같아요 | 2023.05.21.:  | 2023.05.06.:  | 2023.05.05.:  | 2023.04.05.: 제주여행와서 숙소랑 가까워서 들렸는데, 좀 냄새가 나고 뻑뻑해요. 내가 살던 동네 강원도 원주점은 냄새도 거의없고, 부드러운데 이곳은 좀 맛이 떨어져요. | 2023.02.19.: 가성비갑  맛있어요 | 2022.12.19.: 난 여기가 좋더라고.다른덴 너무 비싼데 맛도 그럭 저럭여기는 여러가지 골라먹을 수 있고 무한 리필, 맛도 괜춘~~!!이정도면 됀거지~~~밥도 포함~~ | 2022.09.14.: 그런데루   별  맛은 닭 노우삼겹살  노우 돼지갈비는  Yes 바닥이  넘  미끌  자빠짐 | 2022.03.23.: 나쁘지않았어요. 다만 된장찌개는 시키지마세요 너무 맛없음..콩맛밖에 안나요 콩물 끓인줄..아무맛안남+최근 가격 올랐는데, 전에 다시가봤을때 된장찌개가 맛있어졌습니다! 그래서 리뷰랑 별점 수정해요(2021년) | 2022.02.05.: 연동점은 다른 지점에 비해 넓은 매장이 맘에 듭니다. 그리고 고기도 셀프바에 있어서 고기 추가를 매번 직원 안부르고 편하게 갖다 먹을수 있어서(눈치 안보임) 편합니다. 양념갈비는 맛있어서 정말 괜찮고닭고기가 양념이 좀 별로라 맛이 없었고 야채는 정말 오래된...싱싱함이 전혀없는..^^;그것만 개선되면 최고인 곳입니다. | 2021.10.14.:  | 2021.09.04.: 고기가 맛이없는건 아닌데 직원들 태도나 위생은 좀 신경써 주셨으면 하네요.의자에 숯재 쌓인거나 직원분들 쓰레기통을 식사하는 다른 테이블 위에 올려두고 비우네요.직원들이 대부분 중국분들 같은데 .. 신경쓰셨으면 합니다. | 2021.08.09.: 혼자는 무한리필안된다네요.ㅠ | 2021.04.29.: 음식은 그런데로 괜찮은데요  홀이  너무너무 더러워요  홀보니 주방은  더 더럽지 않을까요 청소좀  하셔야 겠어요 음식먹다 토할뻔 했어요 | 2021.04.07.: 다른 지점들보다 여기 지점이 더 맛있는 느낌 .. 기분탓인가 ? | 2021.02.27.: 언제먹어도 맛있음 | 2021.02.13.:  | 2021.02.13.: 맛있고 친절해요~ | 2020.12.16.: 굿굿. 고기감칠맛, 야채신선도, 홀넓음, 직원친절함,마스크 인당 하나씩 무료로 나눠주심평일 두시간 동안 만삼천원에 고기,밥,음료 무한리필.고기 맛 좋음, 몇번이나 리필함.야채들 상태 너무 좋고 싱싱하고 너무 맛있음.비빔냉면 맛있음. 직원들 다 친절함.매장 넓고 환기시스템 잘되있음.배터지게 먹어도 두명이서 2만얼마밖에 안나오고 무제한으로 고기 양껏 먹다옴. 갈때마다 매번 만족하고 나옴ㅎㅎ추천하는집. 가성비 꿀에 고기맛 좋음. 명륜진사갈비 짱 | 2020.10.04.: 실내넓고 그냥 저냥 평타요참고로 된장은 시키지마세요",일치
황금뱃지,회,매일14:00 ~ 23:00,"#코스요리, 더보기",정보 없음,정보 없음,정보 없음,5,4.8점,"명:지리(1인), 가격: 15,0002인이상 주문가능 | 명:매운탕(1인), 가격: 15,0002인이상 주문가능 | 명:모듬회(소)(2인), 가격: 100,000 | 명:모듬회(중)(3인), 가격: 130,000 | 명:모듬회(대)(4인), 가격: 150,000 | 명:고등어회, 가격: 30,000 | 명:간단회모리, 가격: 40,000 | 명:일반초밥, 가격: 11,000 | 명:회덮밥, 가격: 15,000 | 명:모듬초밥, 가격: 15,000 | 명:고등어구이, 가격: 15,000 | 명:연어초밥, 가격: 17,000 | 명:고등어조림, 가격: 30,000 | 명:일반회(2인), 가격: 70,000 | 명:황금횟집새우튀김(5p), 가격: 10,000 | 명:메로머리구이, 가격: 40,000 | 명:내장탕(1인), 가격: 30,000","2024.08.25.: 고등학교  동창 모임  다녀왔어요~초밥이 맛 있다는 표선 맛 집  회가  진짜 싱싱하고  맛 있네요~~다음에  가족모임도 좋을 듯요  특히 연어 🍣최고네요   잘 먹고 갑니다 | 2023.12.19.: 두번왔는데 숨은 보석이에요. 특히 매운탕 국물이 깔끔하고 감칠맛이 끝내줍니다. 사장님도 친절하시고 가성비도 너무 좋습니다. 제주도 올때마다 꼭 방문할 곳이 생겼어요!! | 2023.11.29.: 모듬회 맛있게잘먹었어요 가성비 굿 | 2023.09.21.: 항상 신선하고 맛있어서 만족합니다표선 올때마다 오는데 너무 신선하고 맛있어요 | 2023.07.14.: 초밥을 포장으로 해서 집에서 먹는데 꽤 훌륭한 퀄리티의 초밥입니다.튀김과 회.소라숙회까지 곁들여 넣어줬어요.횟집의 생명은 신선도와 초장인데,초장도 막걸리식초를 쓰셨는지 입안에서 감도는 감칠맛이 여타횟집의 초장과는 남달랐네요.튀김의 퀄리티도 꽤 좋았고,미소국 마저 훌륭하네요.※아쉬운점하나 모듬초밥 구성에 참치는 한점도 없네요.샤리의 양도 약간부족한듯 싶습니다만 전체적으론 굿입니다.이틀뒤 지인이 방문해서 재방문했네요.이번엔 홀에서 모듬회小짜 2인세트 주문.25년이상 주방경력의 사장님이 표선에 야심차게 오픈한곳이라 그런지 어느거 하나 허투루 나오는게 하나도 없네요초밥까지 스끼로 나오고 새우튀김.유린기소스의 치킨,물회까지 WOW!급하게 영접하느라 튀김과.치킨.물회는 미처 사진을 못찍었네요 ㅠㅠ.조만간 대박조짐이 날집으로 찜해둡니다.",일치
용소담,카페,"월,수,목,금,토,일10:00 ~ 22:00","#감성카페, 더보기",정보 없음,정보 없음,정보 없음,0,정보 없음,"명:블루레몬에이드, 가격: 6,500",정보 없음,일치
카페봄봄 오라점,카페봄봄,매일10:00 ~ 22:00,"#카카오페이, #제로페이, 더보기","예약가능, 배달가능, 포장가능",주차,정보 없음,12,3.7점,"명: 명:고구마라떼, 가격: 정보 없음 | 명: 명:진저 라떼, 가격: 정보 없음 | 명: 명:딸기라떼, 가격: 정보 없음 | 명: 명:복숭아에이드, 가격: 정보 없음 | 명: 명:돌체콜드브루, 가격: 정보 없음 | 명: 명:카푸치노, 가격: 정보 없음 | 명: 명:돌체라떼, 가격: 정보 없음 | 명: 명:카페라떼, 가격: 정보 없음 | 명: 명:바닐라라떼, 가격: 정보 없음 | 명: 명:어른커피, 가격: 정보 없음 | 명: 명:더치 아메리카노, 가격: 정보 없음 | 명: 명:얼그레이카페라떼, 가격: 정보 없음 | 명: 명:카라멜마끼아또, 가격: 정보 없음 | 명: 명:헤이즐넛 라떼, 가격: 정보 없음 | 명: 명:헤이즐넛 아메리카노, 가격: 정보 없음 | 명: 명:아메리카노, 가격: 정보 없음 | 명: 명:카페모카, 가격: 정보 없음 | 명: 명:레몬에이드, 가격: 정보 없음 | 명: 명:청포도에이드, 가격: 정보 없음 | 명: 명:자몽에이드, 가격: 정보 없음",2024.08.09.: 6일날 찍었던건데 이제 올리네요 밖에 기계 있어서 그걸로 주문 했어요 | 2024.08.04.: 맛. 친절. 분위기. 주차 다안좋은곳 다만 가성비로만 감...ㅋ | 2024.05.23.: 직원분 서비스가 최악임... | 2024.02.16.: 가끔 인도로 차가 올라와 불편함을 겪는것 빼고는 다 괜찮았어요! | 2023.08.30.: 직원분 불친절 | 2023.07.03.: 좋아요 ㅋㅋ ㅋㅋ | 2023.06.14.: 컵 보증제이후  짜증남컵 씻어서 반납하라고 하고두껑은 빼고 반납 하라고하고뚜껑은 반납 받아서 버리면 될거고컵 씻어서 반납할거면 그컵에 담아 달라고하지누가 새컵에  넣어가지고 또 씻어서 반납 하냐 | 2023.03.27.: 🌸봄봄 카페 처음 와보는데 시설도 깔끔하고 주차도 할 수 있고 복층 분위기도 있어서 좋아요!최애 카페 입니당 ㅎㅎ 봄하루 되세영 ㅎㅎ🌸 | 2023.03.23.: 여기 봄봄이 제일 맛있어요👍 | 2023.03.20.:  | 2022.08.04.: 아바라 맛집!초밥먹고 버린입 아바라가 헹궈줌 | 2021.07.08.: 루브탑이 인상적,일치
만궁,장어,월~토11:00 ~ 21:30,"#안심식당, 더보기",정보 없음,정보 없음,정보 없음,22,4.2점,"명:장어양념구이 (1kg), 가격: 93,000 | 명:장어소금구이 (1kg), 가격: 93,000 | 명:장어고추장구이 (1kg), 가격: 93,000 | 명:소양념갈비 (1인분), 가격: 30,000 | 명:장어한마리정식 (1인분), 가격: 32,000 | 명:장어반마리정식 (1인분), 가격: 22,000 | 명:소양념갈비정식 (1인분), 가격: 31,000 | 명:장어탕, 가격: 12,000 | 명:장어죽, 가격: 10,000 | 명:냉면, 가격: 8,000","2024.09.06.:  | 2024.09.02.:  | 2024.08.02.: 점심 장어 반마리/한마리 추천해요! 만궁 장어 정식는 갓성비 입니다. 밑반찬도 많고 맛도 있어요. 장어는 만궁으로 | 2024.07.31.: 엄마가 데려가줘서 처음 가봤는데 정말 너무 좋았어요. 깔끔하게 1인으로 나오고 맛도있고 다음에 또 방문하고싶어요. | 2024.06.19.: 가격은 좀 있지만 장어정식은 여기가 제일인듯 합니당사람이 많아서 점심이나 저녁시간엔 예약 필수! | 2024.05.30.:  | 2024.03.04.: 가격도 비싸반찬도 없어맛은 보통불친절다신 안감 | 2024.01.16.: 가격이 조금 오르고 양은 예전에 비해 줄어든거 같기도 하지만..여전히 맛은 좋습니다.장어정식 | 2023.12.30.:  | 2023.12.21.: 장어가 정말 부드럽고 맛있다. 반찬들도 모두 맛있다. 강추한다. | 2023.07.28.: 굳이... 정말 굳이... | 2023.07.16.: 가격은 비싸도 좋은 기억에 손님 모시고 갔다가 좀 무안했네요ㅠㅠ 기본반찬으로 나오는 죽도 안나오고, 물어봐서야 준비해둔게 다 나갔다고하며 더 여쭤볼 수 없게 상황을 만드시고.후기로 올라온 사진을 보니 죽만 안나온게 아닌 계란찜도 안나왔네요ㅠㅠ 추가로 장어 더 시켜먹었는데 적은 돈도 아닌데 좀 너무 하네요.양해를 구했으면 이해를 했을까, 모르고 먹고나오니 괜히 더 손해본거 같고 기분이 얹짢네요. | 2023.02.06.: 오랜 맛집 | 2022.12.09.: 비싼듯하지만 그래도 맛있어요~! | 2022.04.14.: 장어,소갈비 양념게장에 냉면까지 맛있어요애들이 더 잘먹어서만찬 즐길때 종종 가서 먹고옵니다^^ | 2022.03.08.: 여긴 자꾸 생각납니다 | 2022.01.21.: 기력 보충 필요할때 강추해요!가격은 메뉴에 안내된 가격보다 인상되었어요!메뉴 가격보고 갔다가 계산할때 깜놀했어요!그래도 돈이 아깝지 않은 맛과 영양입니다! | 2021.10.07.: 진짜 맛있어요! 장어가 아주 부드럽고 맛있습니다.반찬도 맛있고! 또 먹으러올게요 :) | 2021.08.08.: ♪( ´θ｀)ノ땐쓰 댼쓰~~땐스단스~~~٩( 'ω' )و                 ♪(*^^)o∀*∀o(^^*)♪ | 2020.06.05.: 지나가다가 사람들많아서 먹었는데 진짜 대박 맛잇엇어요 엄마아빠 까다로운데 다 대박외침. 같이나오는 게장도 찐 여긴또갈거에요 | 2020.01.25.: 솔직히 가격 부담스러워 못 가겠네요.15000원까지는 어찌 먹겠는데 그 이상 올라가니 갈 엄두가 안나는집 입니다. 이 금액 점심에 쓸 사람 잘 없지요.",일치
동가,중국요리,매일10:00 ~ 20:00,정보 없음,정보 없음,정보 없음,정보 없음,10,3.2점,"명:짬뽕, 가격: 8,000 | 명:볶음밥, 가격: 8,000 | 명:유산슬, 가격: 35,000 | 명:짜장, 가격: 7,000 | 명:찹쌀탕수육(소), 가격: 20,000","2024.09.20.: 리뷰보고 괜찮을줄알고 갔는데 짬뽕국물은 비리고 해산물도 쥐꼬리만큼 들어있어요 탕수육은 양도적고 고기보다 튀김옷이 훨씬커요 9대1 비율 두번다시 가지는 않을것같네요 | 2024.01.28.: 브레이크타임 없어서 좋아요. 자장, 볶음밥 굿1,2,4주째 월욜휴무 | 2023.10.07.:  | 2023.07.25.:  | 2023.02.07.: 탕수육 진짜 못 하는집! 배달도 못해 찿으러 갔는데! 만두 써비스도 없어 가격은 비싸!30000원  식으니까 이건 돌덩이 씹지도 못하겠음 다신 여기서 탕수육 안 먹음 | 2022.11.05.: 먹어보면 진짜맛을 알수있어요~면발이 아주 좋아요^^!가능하면 배달보다는 음식점에 방문하여 드셔보시길 강추합니다. | 2020.11.24.: 배달이 빨라서 미리 만들어놨나 싶었는데 이게 왠걸 ㅋㅋ 면빨 완전 쫄깃 함  심지어 맛도 있음! | 2020.04.25.: 배달 시키면 16분내로 옴 미리만들어놨나 했는데 먹어보니 그것도 아닌거같고 그냥 미치게 빨랐고, 심지어 맛있음",일치
