restaurant_name,category,business_hours,tags,restaurant_info,restaurant_facility,restaurant_introduction,total_reviews,overall_rating,menu_info,all_reviews,review_match
돈오름숯불갈비,갈비,정보 없음,"#점심식사, #점심특선, #제로페이, 더보기",정보 없음,정보 없음,정보 없음,22,3.3점,"명:흑돼지정식(1인분)(100g), 가격: 10,000흑돼지오겹살+돌솥밥+된장찌개 | 명:양념갈비(250g), 가격: 16,000 | 명:생갈비(200g), 가격: 18,000 | 명:흑돼지오겹살(200g), 가격: 18,000 | 명:흑돼지목살(200g), 가격: 18,000 | 명:항정살(180g), 가격: 18,000 | 명:한우등심(1인분)(180g), 가격: 35,000 | 명:차돌박이(1인분)(200g), 가격: 25,000 | 명:육회(1인분)(200g), 가격: 25,000 | 명:돼지두루치기, 가격: 8,000 | 명:돼지뼈탕, 가격: 7,000 | 명:전복뚝배기, 가격: 12,000 | 명:돌솥비빔밥, 가격: 10,000 | 명:김치찌개, 가격: 7,000","2024.02.29.: 뭐야 내 냉면 돌려줘요 | 2023.11.15.: 패키지 여행은 처음이라 제주시내에 숙소를 잡고 둘다 고기를 많이 먹진 못해 흑돼지 맛보러 오겹살정식 먹으려고 찾아간 식당주인아주머니 혼자 앉아 있어 머뭇거리다 나오기 미안해 먹게 됐는데 오겹살정식은 있지도 않고 친절하지도 맛도 분위기도 그저그런데 압권인 건 가격흑대지오겹살 1인분이 소개된 가격보다  4000원씩이나 비싸 뭔가 당했다는 느낌 | 2023.07.24.: 진짜 흑돼지의 본연의 맛을 즐기고싶다면 추천들려요!! 진짜 너무 맛있어요ㅠㅠ 다음에 또 제주 오면 들릴거에요! 진짜 넘나 맛있음! 그리고 사장님도 친절하시고 무엇보다 늦게까지 장사해서 좋았어요! 된잗찌개도 진짜 존맛! 고기는 야들야들 걷바속촉 미침! 사장님이 구워주시는데 진짜 맛있어요ㅠ 다들 여기 와주세요,, 제주 여행 할 때 절대 후회 안할 맛집이에요!! | 2022.11.21.: 흑돼지 오겹살정말맛있네요 살살녹습니다 👍 | 2022.06.22.: 좀 비싸지만 맛있어욥 | 2022.06.11.: 입구간판에 테이블당 김치찌게 서비스 준다고되어있는데 안줘요 ㅋㅋ 사기식당 이렇게 맛없고 서비스정신없는 식당 첨봐요~~ 그리고 여름에 에어컨안트는 식당 첨봐요 ㅋㅋ 테이블에 기름좔좔  찌게 콩만한거 8천원~~ 공기밥 별도 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ  양념갈비 생명인 양파지 소스 세상에서 젤맛없~~~ 큰고기집을 중국인 여자 혼자 불이랑 홀다봄~~ 한국말 서툴어서 말한번에 못알아듣고 세번네번 말해야 알아들음  두번다시안가요 절대 아우돈아까워 ♪♬~ | 2022.01.19.: 여태가본 숯불갈비집중최악~별한개도 아깝.환풍은 안되고기다리라고 해놓고 자리 치우지도 않고결국 기다리다..15분만에 다른집가서 먹음..제주와서 가장 안좋은기억.. | 2021.09.02.: 개인적으로 엄청 맛있게 먹었어요!사장님 혼자 일하시는데 너무 잘 챙겨 주셨어요ㅠㅠ코시국이라 혼자 너무 고생하시는것 같에요...번창하시길 바랍니당!! | 2021.08.11.:  | 2021.05.12.: 돼지갈비가 아주 맛있네요 숯도 좋코요김치도 묵은지 인데  제 입맛에는 딱밥이 예술이네요된장 찌게는 서비스로 나오는데좀 멀게서  별로 인줄 알았는데 요게 또 맛있더라구요 ~~맛있게 잘 먹고가요아양파도 비린내도 안ㅣㄴㆍ고 맛있어서 세접시나 먹었네욪 | 2021.05.12.: 굿~!! | 2021.02.02.: 가성비 좋은 가격에 배부르게 흑돼지 먹을 수 있었습니다. 가족들도 전부 만족스러워하셔서 정말 다행이었어요 또 올게요~~~~~ | 2021.02.01.: 일단 넓고 깔끔해서 좋았어요 흑돼지 정식은 가성비 최고입니당 ㅎㅎㅎ 다음에 제주오면 또 들릴게용 굳굳 | 2021.02.01.: 흑돼지가 엄청 두꺼워서 욱즙 가득하고 차돌된장찌개 맛있다해거 시켰는데 진짜 존맛탱이였슺니다!!!돼지껍데기도 서비스로 받았는데 갈비맛 쩝니다 | 2021.01.29.: 생갈비랑 오겹살 먹었는데 생갈비에서 이렇게 깔끔한 맛이 날줄 몰랐네요 정말 맛있습니다 ㅋㅋ 오겹살도 육즙 장난아니고 정말 누구나 좋아할 맛인것 같아요 숯불에 구워먹어서 그런지 더욱 맛있는것 같고 든든하게 먹고 갑니다~ | 2021.01.28.: 에이징한 흑돼지고기라서 그런지 부드럽고 고소하고 육즙이 가득한거같아요.생갈비 양념갈비 둘다 맛있어요.주차장도 넓고 내부도 넓어서 단체로 가도 좋을 것 같네요~ | 2020.11.08.: 숯불준비가 많이 늦습니다 | 2020.09.17.: 쏘쏘",일치
만부정,복어,매일08:00 ~ 21:30,"#안심식당, #상견례, #아침식사, #친목모임, #코스요리, #회식장소, 더보기","예약가능, 배달불가, 포장가능","WIFI, 동물출입, 주차, 휠체어사용없음, 놀이방시설 없음, 흡연실시설 없음",정보 없음,29,2.9점,"명:추천복어사시미코스요리 (1인분), 가격: 90,000복사시미+산해진미+복고니+복튀김+복 불고기+복지리(매운탕+김치복)+복죽+후식 | 명:추천복불고기정식, 가격: 43,000복불고기+복튀김+복지리(복매운탕)+후식 | 명:만부정 황제코스 (1인분), 가격: 140,000케비아+복사시미+랍스타회+랍스타산해진미+랍스타머리+복고니+복튀김+복지리(매운탕+김치복)+복죽+후식 | 명:만부정스페셜 (1인분), 가격: 120,000복사시미+랍스타산해진미+랍스타머리/복불고기 선택+복고니+복튀김+복지리(매운탕+김치복)+복죽+후식 | 명:랍스타사시미코스 (1인분), 가격: 90,000랍스타 사시미+랍스타 산해진미+복고니+복튀김+랍스타 머리찜+복지리(매운탕+김치복)+복죽+후식 | 명:랍스타산해진미정식 (1인분), 가격: 85,000랍스타 산해진미+랍스타 머리찜+복고니+복튀김+복지리(매운탕+김치복)+복죽+후식 | 명:복수육정식, 가격: 55,000복수육+복고니튀김+복튀김+복지리(매운탕)+후식 | 명:참복김치, 가격: 29,000 | 명:복수육정식 (활어), 가격: 70,000복수육+복고니튀김+복튀김(산해진미)+복지리(매운탕)+후식 | 명:복샤브샤브 (활어), 가격: 70,000복샤브샤브+복고니튀김+복튀김+복지리(매운탕)+후식","2024.08.12.: 가격대비 음식질이며 양이며 별로고 맛도 그런데 나오는 양이 ㅋㅋㅋ바가지에다가직원들보다 사장이 진짜 불친절함ㅋ 장사를 이런식으로 하는게 신기할정도네요 | 2024.06.17.: 제주에 아침비행기로 도착하면 항상들리는곳입니다 , 아주 만족합니다 비싸긴해도 | 2024.06.15.: 제주서 자주 먹는 옥돔 갈치 빼고 새로운게 먹고 파서 찾았는데, 넘나 맛있고 매장도 깨끗하고 주차장도 편리하고 공항도 가까운 제주공항주변맛집이었다. 굿굿!! | 2024.04.16.: 원희룡복어 1570만원 | 2024.03.07.: 복가라아게, 복지리탕 먹었어요 색다르게 맛있는 복어라 인상깊었어요 정소가 특히 일품이에요 매장 깔끔하고 룸도 있어서 어른들 모시기에도 좋습니다 깔끔하고 정갈한 밑반찬에 생고사리까지 맛있어요 재방문의사 있습니다 | 2024.02.16.: 여기가 원희룡이 법카로 1570만원어치 쳐먹었다는 그 식당인가요? ㅋㅋㅋㅋ 와 대체 몇 마리나 쳐먹었길래 ㅋㅋㅋㅋ 아이고 아까운 내 세금 | 2023.11.22.: 원희룡이 단골집. 복어를 1570만원어치 처먹음 | 2023.10.23.:  | 2023.08.14.: 코스요리로 너무 깔끔하게 잘나오고,복어요리 먹어본 중에 젤 맛있었어요 👍30년 제주 복집 요리 끝판왕 인정입니다고민말고 가세오 ㅎㅅㅎ | 2023.05.20.: 김치복 33000원  가성비 최악이었음 인터넷리뷰는 전부 광고인듯 ㅡ무엇보다도 복어 양이 너무 작음 뼈에 붙어서 발라먹을 정도의  고기가 대부분 | 2023.05.16.: 여긴 정말 비추 예약 안하면 사람취급안하는곳 맛에 비해 가격도 비쌈특히 직원분들 어거지 친절 배풀려 하지 마시고 안되면 안된다 의사표현 확실하게 하세요 웃으면서 기분나쁘게 말둘러대지말고 | 2023.04.09.: 예약안해도 된다고해서 힘들게 걸어갔더니 남의 일마냥 자리없다고 하시는 직원분의 모습잘봤습니다맛집이건아니건 직원교육 부터 다시 시켜야하는거아닐까요? | 2023.04.09.: 너무 불친절 한 것 같아요. | 2023.04.09.: 예약 필요없다고 오시면 된다고 하여 갔더니꽉찻어요 네 그래요 하시네요.감사합니다. 다른가게로 가서 맛있게 먹게되었어요. | 2022.07.15.: 복어 사시미 코스 (인당 80.-) 2인 코스입니다사진에는 밑반찬들과 죽, 후식 수박이 빠졌음구성이 아주 좋았습니다 친절하셨구요두 번째 사진이 복어불고긴데 맛있었어요지리탕에만 소주 2병 마실 수 있고요~재방문의사 90% 이상입니다 | 2022.04.16.: 원희룡 맛집.. 다음에 제주도가면 꼭 가봐야겠내요.. | 2022.04.12.: 원희룡 맛집 | 2022.04.12.: 여기가 그 유명한 원희룡 도지사님 맛집인가요? | 2022.03.06.: 1500만원은 작은돈이고15만원은 큰돈이냐그럼 나 작은돈좀 주라 ㅋㅋ | 2022.02.26.: 원희룡이 먹었다고 여기에 별점테러하는게 맞냐? 무식한놈들이네 4년간 1500이 대단히 많은 금액이냐 ㅋㅋㅋㅋ | 2022.02.20.: 제주도 최고 맛집지인들 데려갔는데 다들 감동 먹었네요고사리 인생 맛집 ~!! | 2022.02.19.: 원희룡 퉤 | 2022.02.19.: 잘먹고 잘싸고 잘살아요,^, | 2021.11.07.: 손님보다는 직원들이 행복한 곳 | 2021.06.27.: 복어 사시미 코스 신선함이 느껴지고 진짜 맛있었어요... 대박!!!! | 2020.08.13.: 지리 먹었는데 잘 모르겠어요. 기대가 컸는데 평범해서 실망했어요. | 2020.06.04.: 제주 현지인들이 많이 간다는 복집입니다..참복매운탕은 해장에 딱! 입니다.. | 2020.05.03.: 별 하나도 아까워요대놓고 팁 요구",일치
불난닭짱,닭요리,"월,수,목,금,토,일16:30 ~ 02:00","#제로페이, 더보기",예약가능,주차시설 없음,정보 없음,11,4.3점,"명:치즈불닭, 가격: 17,000 | 명:불닭, 가격: 15,000 | 명:무뼈닭발, 가격: 15,000 | 명:통닭발(2인), 가격: 13,000 | 명:똥집볶음, 가격: 13,000","2024.10.05.: 라면이 자꾸 생각남.레시피 알고싶은데.. | 2024.08.26.: 달달하고 매콤한 딱 아는 그 맛!!! | 2024.08.25.: 고등학교때부터 먹은 치즈불닭 단골맛집,, 못 잊고 오랜만에 왔는데 여전히 너무 맛있었음 마지막에 남은 불닭에 밥 비벼먹어보세요 넘 맛있다 진짜 🤤 | 2024.05.13.: 이곳만 지나가면 꽁초와 꼴초들이 득실되어 냄새가 고약합니다 개선이 필요 | 2024.01.20.: 어제 너무 맛있게 먹었어요 원래 있던 장소가 여기로 옮긴건 몇년만에 알았어요 전에 있던곳 이미지보고나서 알았어요 ㅋㅋ 잘 먹었어요 이모님 혼자 일하시는데 바쁘세요 | 2023.05.18.: 예전보다는 못하지만 그래도 이지역 최고 치즈불닭집 | 2023.03.26.:  | 2022.02.20.: 맛있어요! | 2021.02.12.: 치즈불닭 최고 라면 최고!! | 2020.01.02.: ",일치
골목,해장국,"월,화,수,금,토,일07:00 ~ 13:30","#카카오페이, #제로페이, 더보기","예약가능, 배달불가, 포장불가","WIFI, 동물출입, 주차, 휠체어사용",정보 없음,85,4.4점,"명:해장국, 가격: 11,000 | 명:내장탕, 가격: 11,000","2024.10.05.: 다대기 다 넣으면 짜다 ㅠㅠ | 2024.09.24.: ✅️ 음식(맛, 구성) : 해장국과 내장탕 중 내장탕을 먹었는데 가장 먼저 눈에 띈 점은 빨간 기름이었다. 아마도 고추기름이 아닐까 생각된다. 국물의 첫 맛은 먹은 순간에는 생각하지 못했던 맛이 나서 의아했었다. 조미료 향과 고기 누린내가 났기 때문이다. 혹시나 싶어 함께 나온 다진 마늘과 고추를 넣고 다시 먹으니 맛이 완전 변했다. 아까의 향과 누린내는 전혀 나지 않고 깔끔하면서도 칼칼한 맛이 났다. 여기 내장탕의 특징은 야채가 거의 들어가지 않는다는 점이다. 대신 고기가 정말 한 가득 담겨있다. 고기는 다른 식당들에 비해 굉장히 연한 느낌이라 먹기 좋았다. 그리고 쌈 싸먹을 수 있는 깻잎과 멜젓도 넉넉하게 나온 점도 특징이다. 반찬 모두 셀프 리필이 가능하다. 깍두기는 아삭한 것은 아니고 잘 익어 씹기 편했다.✅️ 가격 : 두 메뉴 모두 11,000원이다. 대체적인 제주 전 지역의 가격대이다.✅️ 서비스(접객, 공간) : 건물이 새로 지어졌는지 깔끔하고 이동 공간이 넓은 편이었다. 직원들은 다들 친절한 편이었다. 화장실이 건물 나가서 돌아가야 나와서 비가 오고나 할땐 불편할 것 같다.✅️ 위생 : 전반적으로 깨끗하게 느껴졌다. 아무래도 제주 해장국 집들이 오래된 건물이 많다보니 상대적으로 더 그렇게 느껴졌다. 테이블마다 물티슈도 갖춰져 좋았다. 다만, 수저통이 세로형에 빽빽하게 담아서 숟가락을 꺼낼 때 뜨는 부분에 손이 닿기 쉽상이었다.✅️ 접근성(위치, 주차) : 함덕해수욕장 부근이라 이동 간 식사하기 좋아 보인다. 자체 주차장도 꽤 자리가 있는 편인데 식당 위치가 절묘해서 길만 건너면 대형 무료 공영주차장들이 있어서 주차 걱정은 없다.✅️ 종합 : 다진 마늘과 고추를 넣지 않으면 원하는 맛이 안 날 수 있으므로, 평상시 해장국과 내장탕에 다진 마늘과 고추를 팍팍 넣는다면 추천한다. | 2024.09.14.:  | 2024.09.13.: 최근 들어 국물 맛이 전과 달리 가벼워졌고..멜젓 맛도 짜면서 전같은 맛이 아니고 ㅠㅠ 그래도 애정해서 꾸준히 가는데 별점은 하나빼요..성수기라서인지 10시대에 앞에 대기 35팀이더라고요..캐치테이블로 미리 예약되니 참고하세요...100번 넘게 간 찐 단골로 이사할때 맛 바뀔까봐 얼마나 떨었는지.. 배추쌈이 찰떡궁합이라고 생각했는데 먹다보니 상추보다는 현재 바뀐 깻잎도 정말 맛있다 느껴집니다 제주 내장탕 맛집 다 찾아다니며 먹었는데 내장 흐물거리지않고 쫄깃한 것도 취향이고 야채쌈 이리 눈치안보고 맘껏 먹는데는 여기뿐이네요 해장국보단 내장탕 맛집입니다 | 2024.08.28.: 내장탕은 고추기름이 많으나 국물이 묵직하게 얼큰합니다. 내장은 양이 가장 많고 멜젖에 쌈싸먹는 맛이 있네요밥 한공기 뚝딱 말아서 해장 지대로 하고 갑니다. 함덕에 왔다면 반드시 들릴 1티어 해장국 | 2024.08.05.: 굳이.. 해장국 괜춘 | 2024.07.30.: 제주도 올때마다 꼭 오는곳인데 가게 이전하고 혹시나 좀 달라졌을까 했는데 아님 여전히 너무너무 맛있어요!!! 인생해장국집 | 2024.07.29.: 먹으려면 아침잠 포기해야하지만 맛있어서 포기가능 | 2024.07.13.: 양도많고 맛도 괜찮지만 자극적인 편이라 자주 땡기지는 않음. 우선 대기가 너무 많다..ㅠ | 2024.07.03.: 양도 많고 맛도 좋고 재방문각임 | 2024.06.23.:  | 2024.06.19.: 제주 다른 해장국집 비교하면조금 싱겁다 느껴짐내장탕에 내장 따로 찍어먹는 겨자소스는 없고갈치속젓이나오고 상추에 싸먹는 점은특이하나 자극적이걸 좋아하시는분은 조금실망하실듯 | 2024.06.17.: 함스타 검증맛집 5.0/5.0@hamstar_food | 2024.06.15.: 완전 친절하시고 시원하고 맛있어요 카운터에있으신 사장님.. 너무친절하시고 짱짱!! 해장국 재료도 신선하고 국물도 시원해요 밑에 1점은 여태 작성한 리뷰도 하나밖에없고 경쟁업체인듯..ㅋㅋ | 2024.06.07.: 웨이팅이 많았는데 밥집이라 회전률이 빨라서 금방 들어감평소에 먹던 국밥이랑 조금 다른 느낌인데 깔끔하고 맛있음👍🏻전날 술 진탕 먹고 방문 추천ㅋㅋㅋ | 2024.05.19.: 맛없음!성시경 유튜브보고 일부러 찾아갔는데깜놀~~들어갈때부터 매장에서 내장 꼬릿꼬릿한 냄새진동함. 맛이 고평가 된듯 함.입맛이야 다 다르겠지만 내장탕에서 냄새나는건 깨끗이 않 씻었다는 것임.어쨌든 별로임돠. | 2024.05.14.: 내장탕과 선지해장국을 함께 시켜먹었는데 맛과 풍족한 양에 만족합니다. 손님이 많아 약 50분을 기다렸지만, 키오스크에 음식 주문과 전화번호를 입력하면 대기번호와 대기시간이 뜹니다. 주변을 구경하다 문자메세지가 오면 식당으로 가면 되는 편리한 시스템을 갖추고 있네요. | 2024.05.12.: 웨이팅이 길어서 맛집인가 하고 먹었습니다 제주가면 항상 내장탕 맛집 찾아 다니는데 여기 내장탕은 진한깊은맛은 없어요 약간 밍밍한 느낌? 3점인 이유는 남친이 해장국은 맛있다고 하네여 드실거면 해장국 추천이요 | 2024.05.10.: 2018년부터 제주도 오면 항상 들리는 곳입니다.이사하기 전에 완벽한 5점이였다면, 내부가 넓어지고 맛이 조금 아쉬워진 느낌이 있지만 그래도 맛있어요! 선지가 텁텁하지않고 담백하고 탱탱해서, 얼큰한 선지해장국 마니아분들 좋아할 것 같아요. | 2024.05.05.: 해장국은 뭐 당연히 맛있고 내장탕이 깔끔한게 인상적이였어요 쌈 싸먹을 수 있는 것고 좋고 가게 이전하니 좋네요 주차자리 없으면 운동장에 차 세우고 | 2024.04.23.: 한 2년동안 저장해놓고 언제 기회되면 가야지 했던 원래 유명한 맛집인데 건물 새로 올리고 이제서야 가봤네요 ㅎ왜 이제갔을까.. 산지해장국이랑 이 집 둘이 제주 해장국 중 제 마음 속 1등입니다개인적으로 기다리는 집들 유명한 맛집들에 불신이 많은 편인데 ㅋㅋ깔끔한 국물에 야들야들한 고기들, 야채 양도 많고 최고였어요!다만 영업시간이 짧으니 전날 술 일찍부터 드시고 일찍 일어나 다녀오세요!ㅋㅋ | 2024.04.14.: 내장탕 | 2024.04.11.: 훌륭합니다리뷰 끝. | 2024.04.11.: 내장탕 건더기 양이 엄청 많아 먹어도먹어도 줄지 않아요. 내장도 국물도 잡내없이 깔끔 시원하고 밥 생각이 별로 없이 들어갔는데도 먹다보니 소주 한잔 생각나더라구요. 역시나 아침에 해장술 하시는 분들도 더러 계셨어요. 새로 이전한 가게라 그런지 깔끔해서 좋아요. | 2024.04.10.: 1년전에 먹고 또왔는데 역시 맛있네요~~ | 2024.04.08.: 내장탕에는 양만 듬뿍들어 있어서 절반 정도 먹었을 때 좀 느끼했습니다.다음에 간다면 해장국 먹을 거 같아요. | 2024.04.05.: 제주도 전역이   전체적으로 해장국,내장탕수준이 높아서 그런지  유일하게기대이하인집특히 유일하게 잡내때문에 절반도 못먹고  중도포기 | 2024.03.30.: 선지를 원래 안먹는데.. 여기 선지는 잡내 하나없이 고소하고 단단한 맛이 나요. 진짜 신기해요! 웨이팅만 없으면 자주 가고 싶어요 ❤️ | 2024.03.19.:  | 2024.03.19.: 4년전 방문 후 다시 방문함. 가게가 이전되었네요. 가게 옆에 무료 공용 주차장 있어요.내장탕 주문했는데, 예전과 마찬가지로  소 양부위가 가득 차있습니다. 먹어도 먹어도 줄지않는..처음에는 내장의 쿰쿰한 냄새가 좀 나지만 먹다보면 익숙해집니다.역시 국물도 참 맛있고 아침에 많이 먹지 않는데 숟가락을 놓을 수가 없네요.화요일 7시 좀 넘어서 방문했는데 1 테이블 있었고 손님은 계속 들어오지만 나갈 때까지 자리가 있었습니다.목요일은 휴무랍니다.다음에 또 방문 의사 있습니다. | 2024.03.18.: 선지해장국, 내장탕둘 다 맛있고 접객이 좋음 | 2024.03.17.: 원픽 국밥집성시경 먹을텐데 보고 갔는데 완전 만족!!담에 제주도 또 가면 꼭 다시 가야지 ㅎㅎㅎ아는 사람 데려가서 맛보여주고픈 집 ㅎㅎㅎ선지해장국 내장탕 둘다 맛났는데 내장탕이.더 좋더라~ | 2024.03.16.: 깍두기 맛은 보통이나 싱싱상추 신선하서 고추는 별로내장탕 맛는 진심 그닥이고 허파는 냄새가 좀 나는듯하고 와사비 간장이 있으면 느끼한 맛을 잡아줄텐데 없어서 아쉽고 후추가 있으면 좀더 좋을듯함~ 깍두기 국물에 말아 먹는게 훨씬 나았음 | 2024.02.26.:  | 2024.02.18.: 제발 테이블링좀하세요 카운터 언니도 힘들고 손님들시간 아껴주세요 지쳐서 못가겠어요 | 2024.02.13.: 맛있긴해요 시경이형 왔다가서 한동안 못가겠네요 | 2024.02.06.:  | 2024.01.20.: 굳이 찾아오거나 웨이팅 하며 먹을 집은 아닙니다 개인적으로는 간장 겨자 소스 도주셨으면 합니다 | 2024.01.03.: 누린내 없이 깔끔한 스타일에 내장탕 넘 잘먹었어요:)일하시는분도 넘 친절하시고 깔끔해요! | 2023.12.30.: 제주 여행 자주 다니는데 탑쓰리 안에 드는 맛집입니다 아재입맛인데 딱 저격… 내장탕 시켜 먹었어요.맵지는 않고 시원해요 국물이. 무 많이 들어있어서 그런 듯. 내장들 잘 손질하고 삶아서 냄새도 안 나고 야들야들! 총 4번 정도 방문했는데 안 질리고 계속 생각나네요 추천합니당 | 2023.12.20.: 메뉴는 2가지인데 전부 맛있네요.주차도편하고.손님이 많아요~~~ | 2023.12.15.:  | 2023.12.04.:  | 2023.11.29.: 전에 부담없이 가던 맛있는 내장탕집..이젠 소문나서 관광객들 줄서서 못가는집! 옮긴후엔 안가봤음ㅠ | 2023.11.28.:  | 2023.11.09.: 제주도 자주가는데 갈때마다 꼭 들리는 곳우리동네도 생겼으면 좋겠어요 | 2023.11.07.:  | 2023.11.06.: 일반적으로 해장국집은 불친절한데 여긴 친절하기까지함맛은 최고이고 | 2023.10.30.: 몇년째 꼭 가는 내장탕 맛집!!!함덕에 있을때보다 접근성은 떨어졌지만 웨이팅은 줄어 좋음. | 2023.10.24.: 맛집 인정 .개인적으로 해장국 강 추천.잘먹었습니다 ~ | 2023.10.23.: 깔끔한 맛.멀리서 오기엔 굳이...? 라는 생각이 들긴 함.내장 싸먹으라고 깻잎을 주는것이 특이함. | 2023.10.21.: 로컬 추천으로 왔어요 | 2023.10.13.: 제주도에 있는 수많은 내장탕 집중 항상 이름이 나오는곳. 내장양 훌륭하고 국물은 엄청 진하진 않았다. 쌈이랑 나오는 것이 특이함. 밥시간 되면 웨이팅이 엄청나짐. 휼륭한 식당임은 맞지만 주관적인 제주도 내장탕탑은 산지해장국이었음. | 2023.10.01.: ㅇㅈ 그냥 드셔보면 알게됨 | 2023.09.29.: 가게가 함덕해수욕장 근처에서  운동장앞으로 이전함내장탕 맛이 미묘하게 바뀌고 , 건더기 양이 많이 줄었음.유명해질수록 초심을 잃지 않았으면 좋겠다.아직까진 재방문의사는 있음 | 2023.09.20.: 맛은 쏘쏘.기다렸다가 먹을 정도는 아님.. | 2023.09.17.: 재료 신선하고 비린내 전혀 안나요! 공간도 깨끗합니다. 웨이팅은 조금 있으나 회전율이 빨라요. 다시올거에요 | 2023.09.17.: 맛 괜찮지만... 동네마다 이정도 하는곳은 수두룩함. 비쌈. 웨이팅 심함. 결론은 굳이.... | 2023.09.16.: 양이적다맛은깔끔 | 2023.08.29.: 이전 후에 다시 와도 여전히 감동적인 맛의 선지해장국 | 2023.08.21.: 밥시간에 가면 웨이팅이 상당합니다 | 2023.08.21.:  | 2023.08.17.:  | 2023.08.13.: 제주가면 무조건 한번은 감.더 안유명해졌으면 좋겠음. . 오전장사만 하셔서. . | 2023.08.07.: 여기는 시래기 맛있어요 | 2023.07.25.: ♡ | 2023.07.24.: 평일 10시기준으로 대기는 없었습니다.함덕에서 벗어나 아쉽지만은 그래도 더 깔끔한곳에서 먹을 수 있어서 좋았습니다. 믿고먹는 골목!(대기하면서 먹을 맛은 아니지만 지나갈일이 있다면 꼭 들려보세요) | 2023.07.18.: 기존 “골목”에서 “함덕골목”으로 이름을 바꾸고, 새로 지은 건물로 옮겼네요. 내장탕,해장국 둘다 최고입니다..아직까지는.. | 2023.07.16.: 제주도 해장국 원탑.  산지해장국보다 훨씬 더 맛있다. | 2023.07.16.: 궂이 왜 줄서서 먹을정도인지...내장탕이 달달하고 특별함 없이 평범함 그자체 | 2023.07.01.: 재오픈 기다리느라 목빠지는줄알았습니다 여전히 맛있네요! 일주일동안 두번감🫡 | 2023.06.29.:  | 2023.06.06.: 제주도민이 추천해준 로컬맛집. 공휴일 점심 시간 맞춰 갔더니 웨이팅은 약30분. 주변에 공영 주차장도 있어서 주차도 편리. | 2023.06.06.: 유명하다ㅜ그래서 찾아갓는데 막 맛잇지는 않고구냥 한번 먹어볼만..웨이팅까진 아닌듯 | 2023.06.01.: 내장탕 국물 정말 깔끔하고 맛있었습니다 !한 가지 아쉬운게 있다면 배추가 없고 깻잎만 있다는 점 ..? 이 아쉽긴 하지만 양도 많고 맛있게 잘 먹었어요 | 2023.05.29.: 번호표 뽑고 내장탕 주문하고 드시면 됩니다. | 2023.05.21.: 오 가다 맛집인가 보다 해 맘 먹고 가봤는데, 제주시내 해장국 맛집이 많다 보니, 이 정도는 평범한 수준..굳이 찾아갈 정도는 아님 | 2023.05.19.: 해장국 진심 맛있습니다번호표 들고 기다려야 하지만 많이 안기다려도 되더라구요주차장은 작지만 주변 주차장을 다 가게 주차장으로 이용 가능하더군요 | 2023.05.13.: 이사해서 그런지 리뷰가 적어서 남깁니다.7시에 칼같이 오픈하고 주변 사는 도민분들도 아침식사하러 많이들 오세요.깔끔한 맛입니다. 이사해서 자리도 쾌적 매장도 깨끗 바로 앞에 주차할 수 있는 곳도 있어요. | 2023.05.05.:  | 2023.05.04.:  | 2023.04.30.: 걍 여기가 제주도 해장국 1짱임. 미쳤음 | 2023.04.28.: 너무 맛있습니다 !!!!!! 🩵🩵재오픈했는데 맛이 더 업그레이드 된듯 ㅜㅜ | 2023.04.28.: 오늘 23.4.28(금)재오픈손님겁나게 많음~~♡11.20도착, 33번째 대기1시간대기 기본 | 2023.03.29.: ",일치
