restaurant_name,category,business_hours,tags,restaurant_info,restaurant_facility,restaurant_introduction,total_reviews,overall_rating,menu_info,all_reviews,review_match
오름나그네,한식,"월,수,목,금,토,일10:00 ~ 15:00","#안심식당, #전통음식, 더보기","예약불가, 배달불가, 포장가능","주차, 놀이방시설 없음, 흡연실시설 없음",정보 없음,99,4.1점,"명:추천보말칼국수, 가격: 12,000 | 명:추천해물파전, 가격: 15,000 | 명:버섯들깨칼국수, 가격: 10,000 | 명:한치비빔국수, 가격: 10,000 | 명:도토리묵무침, 가격: 15,000 | 명:전복성게칼국수, 가격: 13,000","2024.10.06.: 모든 사람이 파전을 시켜서 우리도 급 시켰다!! 맛있다!!! | 2024.09.23.: 보말칼국수와 해물파전 맛있게 먹었어요~ 사장님이 점심 장사만 하십니다. 두시반이 라스트오더에요. | 2024.09.10.: 최고의 맛!!!보말칼국수의 진한국물, 바삭한 해물파전 무엇과도 비교할 수없는지인들에게도 자신있게 추천하고 있습니다.식당을 방문했던 지인 왈~~~""따봉"" | 2024.08.19.: 총 5번 들린 후 작성하는 후기 제주도 물가치곤 가성비는 나쁘지 않은거 같아요. 한치 비빔 맛있고 파전도 맛있고 들깨 칼국수도 맛있어요. 전반적으로 다 맛있어요. 집에서 가까우면 파전에 막걸리를 꼭 먹어 보고 싶긴 한데 집이 먼 관계로 파전만 늘 먹어요. | 2024.08.19.: 애정하는 식당파전은 꼭 먹어야 함.한치비빔국수~~랑 먹으면 구성 좋음.예전보다 관광객이 줄어서 여유있게 먹을 수 있어 좋았다. 그래도 여전히 손님들이 많은 곳 | 2024.08.18.: 명성답게 맛있어요 보말 평타이상 한치 평타 파전 평타 일부러가서 먹을만 해요. 친절도는 딱히 없어요. 대부분 제주 매장들의 공통점. | 2024.08.15.: 해물파전 진짜 바삭하고 맛있어요. | 2024.08.03.: 3번째 방문넘 맛있어요~^^ | 2024.06.23.: ⭐️⭐️⭐️…(2013년에 방문)검정콩국수…먹을만해요… | 2024.06.12.: 너무 맛있어요메뉴 3개 주문했는데 바쁜점심시간이라 그랬는지 한치국수가 늦게 나와서 취소해달라고 부탁드렸는데 흔쾌히 해주셨어요 감사합니다 | 2024.06.04.: 파전 도토리묵 한치비빔밥 들깨칼국수넷이서 정말 맛있게 먹었어요.n번째 방문중. | 2024.04.26.: 맛있다ㅠㅠㅠ배고파서인지 더 맛있었던…!보말칼국수랑 전복성게칼국수 먹었는데비주얼을 비슷한데 보말칼국수는 시원한 맛,전복성게는 완전 고소한 맛!!갠적으로 전복성게가 더 맛있었다.. 또 먹고 싶다..! | 2024.03.30.: 혼자서 파전에 칼국수 주문하고 파전이 반이상 남아서 싸달라고 요청. 여사장님이 직접 싸라고 은박지 박스째로 가져다주심.. 일단 여기까지 ㅇㅋ 그냥 내가 싸고 이제 계산하고 나가면서 은박지째로 가져가기 뭐한데 봉투 하나 있는지 물어봄. 그런건 없다며 가게 청소할때 쓰레기 버리는 봉지인데 드리는거라며(?) 생색내면서 먹을 음식을 쓰레기 봉지에 담아줌.. 비위도 상하고 기분도 상함 | 2024.03.21.:  | 2024.02.26.: 음식이 다 맛있네요,,,가격도 착하고 음식도 착하고 | 2024.02.24.: 생각보다 맛있어요 김치도요 | 2024.01.16.: 한 끼 하기 좋은 무난한 집찾아갈 곳은 절대 아닌 듯 하고...동선에 있다면 들려보시길 ! | 2023.12.04.: 한치가 추워요 먄은 약간 떡졋어요 찬물에 충분히 안헹군 듯. 보말은 비릿내 공기밥 없음 양적음 반찬셀프 | 2023.12.04.:  | 2023.11.08.:  | 2023.11.04.: 오우~ 건강한맛이에요 간도 안쎄고~ 국물이 진하고 맛있네요 한치 비빔국수도 굿이에요 ^^ | 2023.10.18.:  | 2023.09.22.: 음 그냥 모든게 평범했음… 보말칼국수 국물이 진한 보말향이 안나고 뭔가 밍숭맹숭했고 파전도 귀여운 칵테일 새우들만 들어있고 뭔가 아쉬움… 한치비빔국수가 젤 맛있었음 | 2023.09.12.: 보말칼국수에 제주의 맛이 가득 담겨 있습니다 | 2023.09.11.:  | 2023.08.16.: 대기없이 바로 들어가 먹었어요. 면보다도 국물맛이 진짜 맛있었어요. 다음에 또 갈거같아요. | 2023.07.16.: 제주 최강 맛집 중 하나.보말 칼국수도 정말 맛있고, 해물파전은 예술이다.유일한 단점은 긴 웨이팅. 그럼에도 불구하고 매번 찾아오게 만드는 맛이 일품이다. | 2023.05.09.: 맛이변했어요.친구에게까지추천하였었는데~ | 2023.05.01.: 불친절 | 2023.05.01.: 원래 맛있었는데 2021년 방문했을 때 맛 없어짐혹시 몰라서 2023년 4월에 다시 갔는데 여전히 맛 없음..불친절앞으로 다시 안 갈 것 같음 | 2023.01.15.: 김치 맛집보말칼국수 ♡♡♡♡♡전복성게칼국수 ♡♡♡♡♡파전 ♡♡♡♡♡식구마다 픽이 달랐지만 ^^ 모두만족ㅋ | 2022.12.10.: 파전 맛있으나 칼국수가 아쉽다... | 2022.11.27.: 파전이 정말 맛있어요~ | 2022.11.27.: 파전에 막걸리 한잔 하고 싶을때 가는곳.파전이 JMT | 2022.11.21.: 처음 리뷰 써 봅니다.맛이 없다기보단 보말칼국수는 양도 적고 보말칼국수의 특색이 없네요.. 들깨칼국수 먹는 느낌! 특히 배추김치 너무 맛없음요... | 2022.10.17.: 언니가 3년 전에 먹고서는 너무 맛있다고 해서 오늘 제주에 도착해서 바로 갔는데 보말 국수 맛이 별로더라구요. 언니 말이 3년 전에 먹은 맛과 너무 다르고 김치가 그때 정말 맛있었는데 이번에는 맛이 별롱라고 맛이 변했다고 하더라구요. 저는 너무 기대를 하고 갔는데 돈이 좀 아깝다는 생각이드네요 또 기분이 나빴던 것은 우리보다 뒤에 온 팀에게 우리가 시킨 보말 국수를 주어서 2 인분만 제대로 받고 다른 2인분은 기다려서 먹었네요. 보통 미국 같음 이럴 경우 서비스로 음식을 더 추가해 주거난 매니저가 와서 사과하고 돈을 안 받거든요. 파전이 그래도 나름 괜챦아 별 두개 주었습니다 추천은 못하겠네요 | 2022.09.17.: 너무 바쁘셔서 그런지 좀 아쉽습니다. 예약이 안된다고 하는데 단체는 예약이 됩니다.  개인은 안되구요.생물인 재료에 따라 맛이 조금씩 변하는건 이해를 하겠는데 한치비빔국수의 한치가 얼어있는 상태로 그대로 나오네요. 먹고 배탈나서 고생 좀 했습니다. 갈때마다 아쉬움을 느끼게 하는곳이라 아쉽네요. | 2022.08.11.: 성게, 보말 칼국수 둘 다 맛있음. 성게가 국물이 더 진하고, 보말은 구수함. 점심 때 가면 대기할 가능성 많음. | 2022.07.19.:  | 2022.07.08.:  | 2022.07.03.: 맛있어요 | 2022.06.09.:  | 2022.05.27.:  | 2022.05.01.: 공깃밥을 팔아주세요.아주 진한데 맑은맛(?)뭔지 모르겠는데 진한데 맑다. 먹어보면 알게됨. | 2022.04.20.: 사람이 많다고 단체 여행객 뒤로 홀로 여행자 소홀해요. | 2022.03.27.: 맑은 국물의 칼국수만 먹어봤었는데, 여기는 맑은 국물이 아니면서 독특하네요~성게도 많이 들어있고,파전도 맛있고 비빔국수에 한치도 적지않게 넣어주세요. | 2022.03.23.: 보말 칼국수 단연 최고의 맛제주도에서 이집것 먼저 먹으면 다른집건  맛을 못느껴 후회할 정도의 맛 | 2022.02.23.:  | 2022.02.19.: 추운 날 손님 대기공간에 기본적인 보온은 해놔야죠. 넘 추워서 식당 안쪽으로 들어가 있으려니 바로 쫓아내네요. 고압적으로 지시하기전에 대기손님들이 왜 자꾸 매장 안으로 들어오려하는지 생각 한번 해보세요. 20분 대기하고 주문했는데, 주문 실수인지 순서 착오인지 30분 넘게 좌식탁자에 쭈그리고 앉아 쥐나기 일보직전인데, 저보다 늦게온 팀들 음식이 착착 나오고 있네요.  맛있다는 글 믿고 멀리서 찾아왔는데, 1시간을 기다리고도 다른분들 밥먹는거 구경만 하다가 화가나서 나오려는데, 뒤에서 직원분인지 사장님인지 서로 니가 착각했네,내가 헷갈렸네 투닥거리네요. 그야말로 어수선 끝판왕인 곳.  음식으로 돈 벌 생각만 하시지 말길 바랍니다. | 2022.02.14.: 국물이 진해요. 맛있습니다 | 2022.01.24.: 불친절해요. 음식주문하고 바로 하나를 다른걸로 바꿔달라고 하니 음식나오는 시간이 늦어져서 안된다고 거절. 음식이 애들입에 안 맞아서 안 먹길래 아까 바꾸려고 했던 음식 추가 되냐고 하니 바로 오케이. 황당했어요. 들깨칼국수는 전 맛있었는데 애들은 싫어했어요. 너무 진득해서 그런듯 한데 어른들은 좋아할거 같고요. 보말칼국수는 제주도 사는 지인이 추천해주신곳이 보말도 많고 더 맛있었고요. 파전은 다 잘 먹었고 한치비빔면은 쓴 맛이 나서 한젓가락씩 먹고 안먹었어요. 1/3도 안 먹었어요. | 2022.01.20.:  | 2022.01.09.: 바다를 먹는 기분이에요사장님마인드도 너무 좋구요 | 2022.01.09.: 한치비빔국수와 제주막걸리.. | 2021.11.24.: 건강해지는 맛 | 2021.11.20.: 맛있네요파전. 보말. 전복. 한치비빔 | 2021.11.10.:  | 2021.10.20.: 마누라가 제주도에서 제일 맛있었던 음식중 최고로 꼽네요.. 여행갔다와서 계속 보말..보말을 외칩니다 ㅎ | 2021.10.10.: 진한 국물인데 맛이 밍밍하고.. ㅜㅜ 싱겁고 좀 별로더라구요 줄서서 먹었는데 아쉽파전도 가격대비.. 일단 파전인데 파가너무없어요 ㅋㅋㅋ | 2021.10.03.: 2021.10.02 14시 좌석 90%메뉴 : 보말칼국수(1만)+들깨칼(0.8만)+파전(1.2만)파전이 바삭하고 맛있어요~보말칼국수는 국물이 진하고 괜찮은편.들깨칼국수는 좀 싱거웠는데 반찬으로 커버가능. | 2021.10.02.: 파전 한입 먹고 감동. 해물 진짜 실하고 끝부분은 바삭바삭. 게눈감추듯 순삭하고 이어져 나온 칼국수에도 감동. 보말, 전복성게 둘 다 정말 맛있었어요. 보말은 좀 더 시원한 맛이고 전복성게는 구수하고 깊은 맛이에요. 어른들 모시고 갔는데 대성공입니다. | 2021.08.04.: 보말칼국수 파전 리얼 맛집 | 2021.08.01.: 해물파전 빠삭하고 보말칼국수 국물이 진해요 해장된듯 | 2021.07.13.: 비빔국수도 너무 맛있고 전도 너무 맛있었어요! 묵무침도 맛있게 잘 먹었습니다! | 2021.07.11.: 맑은 국물 보말칼국수는 아님. 진한 느낌임.호불호가 갈릴것 같지만 자극적인 맛 싫어하는 나는 맛있게 먹음. 부모님데리고 가고싶은 맛 | 2021.07.10.: 맛있음 | 2021.07.01.: 맛있어요. 중문에서 먹었던거랑 다른맛. 훨씬 진한맛 | 2021.06.07.: 파전도 바삭하고 한치비빔국수도 신선하고 맛있어요 | 2021.05.14.: 음식은 간결하고 좋다. 단 나올때 그릇에 다 묻히고 나온다. ㅠㅠ 그리고 맛은 밀가루 냄새가 너무 난다고 해야하나. 보말 특유의 바다향이 거의 없다. 맹맛이다. 너무 싱겁다 김치, 양파 절임과 같이 먹으면 딱 좋다. 그래도 그냥 하나로 먹기엔 뭔가 부족하다. 국물은 걸죽한데 아마 가루를 푼 것 같다. | 2021.05.03.: 파전 바삭하고 고소했구요보말칼국수가 진짜 맛있었어요짜지않고 부드럽고 완전 싹싹 비움또 먹고싶어요 | 2021.04.24.: 별점이 유독 높다고 생각해용.. 저랑 지인들은 다 그닥이었습니다 파전은 기름기가 많아 튀겨진 느낌. 보말칼국수는 쓴맛이 너무 많이 났고 짠맛 단맛 뭐 이런 맛이 없는 무맛+쓴맛이었어요. 평점이 높아 기대했는데 저희만 입맛에 안맞았는지 그 날만 유독 그랬는지,, 암튼 솔직후기입니다! | 2021.04.18.: 진짜 진하고 국물이 보약이네요. 국물까지 싹싹 비웠어요. 제주도에서 맛집이라고 당당하게 추천할 수 있는 곳이네요. 한치비빔국수도 먹었는데 사실 그건 어디서든 먹을 수 있는 맛! 그래도 보말칼국수가 조금 물릴때 한입 먹어주면 느끼함이 싹 가시는 맛이예요. 추천! | 2021.04.14.: 보말칼국수 처음 먹어봐서원래 이런맛인진 모르겠지만 맛있었어요 약간 밍밍한 전복죽에 칼국수 면넣은 맛? 한치비빔국수도 맛있어요! 상상가능한 맛입니다웨이팅은 없었지만 계속해서 손님은 찾아옵니다맛있어요 | 2021.04.09.: 상춘재 가려다가 웨이팅이 너무 길어서 여기 왔는데 잘 온것 같아요보말칼국수+한치비빔국수 조합으로 드시는거 강추합니다~ 보말 약간 느끼해질 때 비빔국수로 입가심하고 좋아요밑반찬들도 입맛이 굉장히 깔끔해요 직접 만드시는 듯 | 2021.03.29.: 파가 어케 이렇게 달조 파전 바삭 고소 달짝 맛남. 인생파전!!! | 2021.03.08.: 음식맛이 다 좋아요.보말칼국수와성게전복칼국수는 조미료 없는  해물의 시원함과 진한 맛이 좋았고 멤ㄹ비빔국수는 개운해서 좋았어요.  파전은 기름이 많은 듯 하지만 바삭하고 푸짐한 해물에 절로 손이 가더군요.점심시간만 영업합니다.  3시까지. | 2021.02.17.: 조미료 없이 담백하게 끓여낸 맛이라 호불호는 좀 갈리는데 제 입엔 괜찮았어요 보말칼국수 전복성게칼국수 파전 세가지 먹었는데 파전은 바삭하지만 가격대비 해산물이 좀 아쉬웠고 칼국수도 살짝 비싼감이 있지만 산속이라 그러려니 했어요 오랜만에 갔더니 올랐더라고요 ㅜ | 2021.02.10.: 해물파전은 해물과 파는 적고 밀가루가 많아서 제 취향은 아니었지만 엄청 바삭바삭했구요 보말칼국수는 정말 맛있었어요 밑반찬들도 다 맛있었습니다 다음에 또 먹으러 오고싶어요 | 2021.02.03.: 보말칼국수 그리고 해물파전의 조합!제주가면 매번 찾아가요.가는 날이 휴업이라 못간 날 빼고는갈때마다 가려고 문 앞까지는 갔었던 그런 집! | 2020.11.08.: 파전하고 보말칼국수ㅠㅠ너무 맛있어요특히 파전 바삭하고 양파지올려먹으니최고! | 2020.10.29.: 파전 정말 바삭하고 칼국수도 정말 맛잇어요!! 추천 | 2020.09.16.: 걸쭉한 보말칼국수 한그릇.. 진짜 최고.. 흡사 죽먹은 느낌.. 든든하고 깨운한맛.. 테이블은 좀 끈적 | 2020.08.11.: 보말칼국수는 걸쭉하구 해물파전은 바삭바삭한데 진짜 맛있어요!!!! 이거 먹으러 오실만 합니다!!! 반창하세요~~ | 2020.05.19.: 맛 남 니 다 걸쭉한 보말의 맛 칼국수의 맛 지대로용 | 2020.03.29.: 집은 깔끔했으나 보통의 보말칼국수와는 다른 맛이에요. 야채죽 같은 느낌.한림칼국수와는 맛이 다릅니다. | 2020.03.06.: 갔는데 코로나때매 쉬어서 못먹..... ㅠㅠ | 2020.01.28.: 제주에서 먹은 칼국수 중에선 단연 일등. 인터넷에 취약한 노년층 단체 손님분이 많은 것으로 보아 정말 이름난 맛집이 아닌가 생각됩니다. | 2020.01.26.: 비자림에서 가까워서 좋고 보말 칼국수 정말 맛있었습니다 해물 부침개도 맛있어서 막걸리도 시키게 되더라구요~^^ | 2020.01.16.: 보말칼국수 국물이 진하고 맛있어요.밥말아 먹고 싶은데 공기밥 미취급이 아쉽네요~처음 접하는 아이들도 잘 먹었습니다.해물파전도 맛있습니다. | 2020.01.16.: 보말칼국수 국물이 진해서 좋아요",일치
카페을리,디저트카페,"월,화,수,목,금,일10:00 ~ 18:00","#감성카페, #디저트카페, #애견동반카페, 더보기",정보 없음,"WIFI, 주차",정보 없음,48,4.1점,"명:아메리카노, 가격: 5,000 | 명:카페라떼, 가격: 5,500 | 명:딸기라떼, 가격: 7,000 | 명:을리 요거트볼, 가격: 8,000 | 명:브라운 치즈 크로플, 가격: 12,000","2024.09.26.: 문 잠그고 화장실 이용중인데 열쇠로 문을 열어버리네요. 내가 여성 고객이었다면 여긴 아마 영업 못했을거에요. 아주 불쾌한 시간 잘 보내고 갑니다. 말로는 사과 하시는데 저는 사과 받을 생각이 없네요. | 2024.09.16.: 너무나 아름다운곳 | 2024.09.02.: 정원이 넘 예뻐요! | 2024.07.24.: 분위기 넘 좋아요! 음악이며 의자들도~ | 2024.07.23.: 맛과 분위기 모두 좋아요 다음에 제주도에 온다면 꼭 다시 올게요 | 2024.06.30.: 애견 동반이라고 하지를 말던지..아예 노키즈존으로 운영을 하던지..주인인지 직원인지 남자,여자분 꽤나 불친절하고...디저트는 그냥 쏘쏘...음료는 별로...일부러 찾아간 시간이 참 아까웠네요두번 다시 찾고 싶지 않은곳 | 2024.05.19.:  | 2024.05.01.: 여기는 나만 알고 싶은 곳,, 한적하고🍃 뷰가 정말 예뻐요..🩵 안에 피아노도 있고, 강아지도 함께 갈 수 있어서 좋았던 곳! 🐶 | 2024.04.19.: 강아지들 너무 귀엽구요음악도 너무 좋았어요 공간과 잘어울립니다뷰 너무 좋네요 더 가을에 야외에서 한적하게 즐기면 더 좋을것같아요 | 2024.02.27.:  | 2023.12.31.: 커피맛은 괜찮은 편이지만 나머지 음료는 쏘쏘. 방문할 때 비오는 날이라  바닥이 미끄러운 상태에서 젖은 걸레로 닦아서인지 사람들 넘어졌는데도 카페 주인분들이 괜찮냐는 말 한마디없이 보고만 있는것 보고 그냥 장사만 하는 집이라는 생각이었음. | 2023.12.25.: 눈 뷰도 너무 이쁘고 좋네요 🤍크리스마스이브라도 쿠키도 서비스로 주셨어요🍪🤎 | 2023.12.16.: 커피맛 애이드맛 분위기  너무 행복을 주네요 감사합니다 | 2023.10.09.: 한적하니 마음 편히30~40분정도 쉬었다 갑니다. 커피 맛 있고 좋아요 | 2023.07.19.:  | 2023.06.10.: 브라운치즈 크로플 너무 맛있게 먹었어요. | 2023.03.27.:  | 2022.11.23.: 저희가 갔을 땐 남자직원분께서 안내도 잘해주시고 해서 좋았습니다. 인테리어에 관심이 많은데 벽난로도 아늑하고 풍경도 좋았어요. | 2022.09.02.: 공룡 보고나서 비는 오고, 지치고 커피한잔이 간절해 찾다가 우연히 들어온 카페을리~~  전 숲속에 쉼터같고 너무 좋았습니다. 비가 밖에서 올때는 대략난감 이더니 안에서 보니 빗줄기가 거세어 질수록 더 운치있어 좋네요~사람맘이 이렇게 간사하네요. 좋은 추억 감사 드립니다. | 2022.08.08.: 제가 갔을땐 여자 분들 두분 계셨어요~ 친절까진 아니지만 불편한건 없었고, 좌석고 넓직하고 사람도 많이 없어서 좋았습니다!바로 앞 마당같은 곳도 있었는데 괜찮았어요! | 2022.07.28.: 여기 절대로 가지마세요!! 남자직원분인지 사장님인지 들어갔는데 인사도 안하시고 엄청 불친절해요. | 2022.07.16.: 진짜 평화롭고 한적하고... 카페 자체로 힐링 ㅎㅎ | 2022.06.24.: 아메리카노도 맛있고, 하귤에이드도 괜찮았어요.공간도 깨끗하고 예뻐서 제주 오면 또 들르고 싶어요. 다만, 다른 후기에도 있는것 같은데 남자 사장님이 카페 분위기에 맞춰 조금만 밝게 일하시면 좋지 않을까 하네요~ | 2022.05.04.: 깔끔한 한라산 뷰 | 2022.05.02.: 진짜 한적해서 좋음..특히 날 선선할때 밖에 앉아있으면 세상 참 여유로운 느낌?그리고 존맛탱이인 딸기라떼 드세요!!!무조건 | 2022.04.06.: 굿 | 2022.04.02.: 남자 주인인지 무표정에 뚱한 얼굴에  불친절하네요.  서비스업에 안맞는 타입인듯. 커피, 음료는 비싸기만 하구 양만 많은 편이고 맛은 없네요. 뭔 피아노 음악소리만 주구장창 나오는데 소음수준이고. 예전 가격표는 문입구에 왜 그대로 놓아두는지,,, | 2022.02.20.: 한라산뷰 최고 딸기라떼 맛있었어요 | 2022.02.12.: 우연히 들어갔는데 너무 예쁘고 커피도 맛나고빵도 맛나고 저렴하고 너무 좋았어요^^마당에서 보는 한라산뷰가 너무너무 예뻐요 | 2022.02.11.: 뷰가 좋으면 뭐해. 사장인지 직원인지 완전 불친절.제주도는 관광지라 한번 오고 안오는 손님이 많아서 그런지 하루벌어 하루사는 마인드 여행와서 기분나쁘네. 별 하나도 아깝다.. | 2021.11.22.: 중산간쪽 아늑하니 분위기있는곳 이예요.5~6월이나 눈왔을때 다시 와봐야겠어요^^재즈음악이 넘 좋았던곳! | 2021.10.14.: 나만 알고싶은 비밀장소 같은 카페. | 2021.08.26.: 음료의 맛은 엄청 좋은건 아니지만, 분위기와 뷰가 너무너무 좋아서 정말 기분이 업 되는 곳이에요 카페 내부 뿐 아니라 야외도 너무 이쁘고 날씨 좋을때 꼭 가보세요 | 2021.08.14.: Great coffee, amazing atmosphere, beautiful views and friendly service. Definitely worth a visit. | 2021.06.30.: 카멜리아 힐에서 내려오다가 들렀는데 뷰 맛집이에요 시원하고 조용해서 잘 쉬었습니다. 커피도 무난히 맛있습니다. 빵도 많았는데 먹어보지 못했어요. | 2021.05.22.: 아니 크로플 시켰는데 1인 1음료라고 엄청 강조하시고 그래서 딸기라떼랑 아아랑 크로플 3개 시켰어요근데 일단.... 딸기라떼를 만들어서 트레이에 올려주시는 게 아니고 트레이 위에서 청 넣으시고 우유 넣으시고... 쟁반으로 사용하셔서 1차 충격...크로플 받았는데 치즈 진심 평소먹는 거 반도 안되게 주셔서 좀 더 올려달라했더니 치즈 추가 없다고 하시네요.... 결국 주시긴 했는데 별로.....자리는 3명이상 와야 앉을 수 있네요 꼭 둘이서 오시지 마시고 셋 이상 오세요....!! | 2021.05.16.: 자연스러운 분위기도 좋고 피아노 음악도 좋고 커피맛도 좋고 크로플도 진짜 맛있어요 그리고 매장은물론 화장실도 깨끗하고 친절하시고.. 다 좋았어요^^ 멍멍이들도 귀여워용 | 2021.04.24.: 크로플, 음료, 뷰 | 2021.04.17.:  | 2021.04.11.:  | 2021.03.31.: 장소에 걸맞지 않은 비매너 남자직원 뿐땜에 공간이랑 음료에 집중을 못했네요. 사장님은 아니신거같은데...  뭐랄까.. 일하기싫은데 억지로 나와서 하는 느낌? 그걸 손님이 느끼게 해서 별루.. 주변 다른 손님들도 힐끗힐끗 하시던데..  다음에 왓을때는 제발 친절한 응대 기대합니다. 음료와 디저트는 맛잇어요...! | 2021.03.11.: 친절: 보통. 여자 분은 친절하세요맛: 에이드 아쉬워요 과일청을 같이 넣거나 해야할 거 같아요 그냥 사이다에 과일 맛 살짝 들어간 느낌공간: 최고. 제주도 오션뷰는 흔하고 공간도 거기서 거기에 오션뷰 덕이 크지만 이정도 괜찮은 공간의 카페는 제주에 거의 없다. 제주 서쪽에서 손에 꼽을 정도! (동쪽은 잘 몰라요ㅎㅎㅎ)음악: 가끔 재즈나 괜찮은 음악이 나오는데볼빨간사춘기, 멜로망스 같은 음악 나올 때 공간이랑 안 어울려서 너무 아쉽네요 | 2021.01.30.: 코로나때문에 사람들 북적이는 곳 가기도 애매했는데 여긴 좌석 간 공간도 넓어서 좋네요그리고 크로플 존맛.. ㄷㄷ | 2021.01.24.: 지금까지 먹었던 것은 크로플이 아니라 크로플 사료였구나....진짜 여기 크로플 제대로네요. 위에 브라운 치즈랑 바닐라 샤베트? 같은 거 올라가는데 거의 양 식사 수준. 진짜 카페 디저트 늘 양 쥐똥만큼 나와서 답답했는데 저 같은 잡식맨들은 양 많은 게 최고라 ㅋㅋㅋ라떼도 깔끔하게 맛있었어요. 무슨 원두인진 모르겠는데 스벅 같은 데보다 훨 나은 듯??그리고 한라산 뷰... 오집니다. 무조건 와서 보세용 | 2021.01.24.: 카페을리 브라운치즈 크로플 안먹어본 사람 없게 해주세요 ;;; 진짜 넘 맛있습니다 ..... 수제 유자차도 역대급 맛있었어요. 피아노와 벽난로, 귀여운 나무인형과 강아지가 있는 따뜻한 공간이었습니닷 | 2021.01.13.: 가오픈하자마자 다녀왔어요!!예전부터 눈여겨봤던 카페였는데 기대이상이네요 ㅠㅠ사장님도 너무 친절하시고 카페 안에 이쁜 포토존도 많아요!! 게다가 디저트랑 음료도 너무 저렴하네요ㅠㅠㅠ 오픈 기념으로 모든 음료 3000원 이벤트하던데 얼른 다녀오세요~! ☺️☺️ | 2021.01.13.: 창 밖으로 보이는 풍경이 이쁘고 카페 분위기가 아늑해서 정말 좋았음. 음료랑 디저트도 맛있고 사장님이 친절해서 좋았어요! | 2021.01.13.: 너무 예뻐요! 외관도 너무 이쁜데 안에 넘 인테리어가 따뜻하고 아름답네요. 곳곳이 포토존 ㅋㅋ카페 안에있는 난로가 완전 핫스팟일듯요... 불멍하다왔어요! 메뉴는 크로플이 짱맛!! 담에 갈때는 스콘을 먹어볼래요.",일치
