restaurant_name,category,business_hours,tags,restaurant_info,restaurant_facility,restaurant_introduction,total_reviews,overall_rating,menu_info,all_reviews,review_match
호돌이식당,"해물,생선",매일09:00 ~ 16:00,정보 없음,"예약가능, 배달불가, 포장가능","WIFI없음, 동물출입금지, 주차, 휠체어사용없음, 놀이방시설 없음, 흡연실시설 없음",정보 없음,58,4.1점,"명:호돌이 물회세트, 가격: 20,000호돌이물회+보말죽 | 명:보말죽, 가격: 10,000 | 명:갈치조림 (대), 가격: 45,000 | 명:고등어조림 (대), 가격: 35,000 | 명:고등어조림 (중), 가격: 25,000 | 명:우럭조림 (대), 가격: 40,000 | 명:우럭조림 (중), 가격: 30,000 | 명:매운탕 (1인분), 가격: 10,000 | 명:회덮밥, 가격: 10,000 | 명:문어숙회, 가격: 20,000 | 명:한치물회, 가격: 12,000 | 명:전복물회, 가격: 15,000 | 명:해삼물회, 가격: 15,000 | 명:소라물회, 가격: 12,000 | 명:자리물회, 가격: 12,000 | 명:활어물회, 가격: 12,000 | 명:소라덮밥, 가격: 15,000 | 명:한치덮밥, 가격: 15,000 | 명:활어덮밥, 가격: 15,000 | 명:성게덮밥, 가격: 15,000","2024.09.11.: 물회+보말죽 세트가 2만원이라 사실 기대 안했어요자전거도 빌릴겸 가볍게 간식처럼 먹으려구 둘이서 세트하나 시켰는데 진짜로 먹자마자 너무 맛있는거예요,,, 진짜로 너무 맛있어 아니 가격을 떠나서 진짜 무슨 맛집 찾아간것보다 그냥 너무 맛있어요ㅠㅠ물회 너무 알차고 싱싱하고 양념 너무 마싯고 보말죽 진짜 진해요 싹싹 긁어먹었어요신랑이랑 여행내내 맛있었다고 계속 얘기했어요초천재맛이었습니다 또 먹고싶어서 제주도가면 먼저 생각날거같아요ㅠㅠ 잘먹었습니다 | 2024.06.08.: 일전에 맛있게 먹은 식당에서 재료소진으로 추천해서 오게 된 곳… 이 작은 섬 비양도에서 서로서로 소개해주는 이런 분위기 너무 좋다~ 뭍에서는 서로 경쟁하느라 그러지 못할 것 같은데… 소개 받은 곳도 역시나 맛있고 분위기도 좋았어요~ 비오는 날엔 파전과 막걸리 그냥 지나치면 아쉽쥬^^재방문 의사200퍼^^ | 2024.01.07.: 맛은 말해모해요 진짜...여기가 찐입니다.. 옛날인테리어도 너무 좋고 사장님이 넘 친절하셔서 기분이 넘 좋았어요 비앙도 가면 또 찾아갈꺼에요~^^ | 2023.12.07.: 파전 원탑. | 2023.10.14.: 한치물회랑 문어해물라면인데 물회는 생각한 맛이고, 라면 진짜 맛있어요!! | 2023.09.16.: 친절. 맛좋고. 인심좋고 | 2023.07.23.: 칼국수는 생각보다 간이 삼삼했어요!조금 더 깊은 맛이 났으면 좋겠는데 그 점이 좀 아쉬워요 !! 🥲 반찬 맛있습니당 ~ !  회덮밥도 무난해용😋 | 2023.05.19.: 현지에서 먹는 것 치고는 싱싱하지 않고 맛도 아쉽고 양도 적어요. 제주 시내랑 비교하면 0.7인분 정도. 가격대비 많이 아쉬워서 밥은 미리 드시고 가시는걸 추천드립니다 | 2022.09.14.: 비양도에서 평이 제일 좋아서 갔는데…..너무 맛이 없었어요ㅠ 주인 분이 바뀌셨나요?라면 칼국수 비빔밥 물회 시켰는데라면이 이렇게 될 수가 있나..? 싶을 정도로 경악스러웠어요. 회덮밥은 초장 맛으로 먹었는데요. 전체적으로 ???? 일행들 머리 위에 물음표가 지워지지 않는 의문스러운 맛이었습니다. 위생도 많이 아쉬웠지만 섬에서 먹는 밥이니 감수할 수 있다 해도 맛이 너무 없었습니다. 사장님은 굉장히 친절하셨는데 조금만 개선해 주시면 좋을 것 같아요 | 2022.08.14.:  | 2022.05.30.: 물회와 보말죽 주문.물회는 괜찮았는데보말죽은 밥알은 다 풀어지고 멀건 국물만 한가득...제주에서 먹은 보말죽 중에 최악.어제 남은것 물부어 데워준것 같은 느낌이었어요. ㅠㅠㅠ | 2022.05.17.: 비양도 걸어서, 자전거 투어 하고 돌아가는 뱃시간 충분하니 여기 꼭 들리세요. 인기맛집이니 투어 후 들리는게 좋아요. 사장님의 위트, 배려심 경험하고 가세요. | 2022.05.08.:  | 2022.04.30.: 지금 먹고 있는데요… 전 여기 한치물회 먹으러 다시 올겁니다. 후기 올리는데 사장님이 회 서비스 주셨습니다. 행복한 맛입니다. | 2022.02.04.: 기대없이 갔는데 친절하고 맛있고메뉴 어느 하나 맛없는 게 없었음메뉴도 빠르게 나오고비양도 가면 이곳 추천 !! | 2021.12.18.: 물회랑 보말죽이 찐… 여기 먹으러 다시 비양도 가고싶어요ㅠㅠ | 2021.11.05.: 섬에서 두시간 여유밖에 없어 배타고 가며 미리 전화해 도착후 바로 먹을 수있도록 죽 주문했고, 죽 먹고 연세있으신 부모님이랑 비양도 둘레길 한바퀴 돌으니 시간 딱 맞았어요.보말죽 가격이 좀 비싼가 싶은감은 있는데 그래도 육지에선 못먹어보는 음식이고, 사장님 친절하셔서 죽 모자라면 더 준다하시고 회도 맛보라 주시고 귤도 주시고 비양도 지도 있으신지 여쭤봤더니 꺼내주시며 간단한 설명도 들었네요. 여기서 밥먹으면 옆에 올레까페인가 10프로 할인도 된다고.. 가족이 하시는곳인지.. 암튼 만족했어요겨울이라 물회는 없겠지 싶어 묻지도 않고 죽이랑 파전 먹었는데 밑에 후기보니 겨울에도 물회하는지 물어나볼걸 후회되네요 | 2021.10.11.: 맛은 평이한데 파리가 너무 많아서 먹기 힘들었어요... 음식에 자꾸 앉아요 | 2021.08.18.: 매운탕2인분 2.4만원회덮밥 1.5만원모둠회 3만원 (민어 문어 소라 합쳐서 딱 한주먹 나옴)가성비 0점맛 4점오신다면 회덮밥이나 물회만 드시는게 좋을듯하네요 | 2021.08.14.:  | 2021.08.09.: 직원분이 친절하고 좋았습니다.보말칼국수는 좀 별론데 해물라면 정말 맛있었습니다 | 2021.08.04.: 호돌이 물회 라이브정말 맛있어요탁월한 선택 | 2021.04.11.: 칼국수 먹었는데 와 이건 아니죠면발에 찰기도 없고 뚝뚝 끊어져요. 마치 마트에서 사다쓰는 넙쩍면 스타일.국물도 많이 짭니다.동선 위치가 좋아서 그런지 손님은 제일 많아요 그런데 경치는 없는 식당입니다. | 2021.03.31.: 보말죽 맛있어요. 칼국수는 별로인듯... | 2021.03.28.:  | 2021.03.27.: 호돌이 식당에서 돌문어 숙회 맛있었어요반찬도 새콤달콤 해초무침 맛있게 먹었어요 | 2021.03.10.: 정말 맛있어요. 그리고 친절. 다만 섬 시골 식당이다 보니 테이블 좀 끈적거리고 이런 부분은 감안하셔야 함.. | 2021.02.13.: 비양도 다른 식당은 안 가봐서 모르겠지만보말죽, 해물비빔밥, 칼국수 그리고 해물라면까지정말 맛있었습니다. | 2021.02.11.: 친절하신 언니의 낭랑한 목소리가 귓가에 오래도록 남네요~  음식(뿔소라회,  보말죽,  칼국수)도 만족입니다~  신발벗고 방에 앉아 한라산소주와 계속 눌러 있고 싶었던곳 입니다~ | 2021.02.09.: 평점 조절용. 완전 맛있다는 아니고 맛있다 정도. | 2021.02.04.: 돌문어라면 먹을라고 주문했는데...돌문어가 아닌 낙지로 보이는게 들어갔어요뭐 낙지라면도 맛은 좋지요맛을떠나 기분은 좀 상했음 | 2020.12.01.: 혼자라 이것 저것 시킬 수 없어서 아쉬웠어요. 사장님 완전 친절하고 에너지 넘치시는 분이셔서 기분 좋게 먹고 왔어요. 담에 몰려가서 이것저것 먹어보고 싶네요. 화이팅 해주셔서 감사해요!!! | 2020.11.08.: 진짜 정신없는데 사장님 너무 친절하심... 이런 섬 식당은 보통 실망하는 경우 많은데 맛도 좋고 밑반찬도 최고!! | 2020.11.04.: 맛은 괜찮은데 죽이 시키자마자 나오네여 ㅋㅋ 밥알이랑 국물이 약간 따로 노는 게 밥으로 끓였거나 미리 끓여놓은 걸 데워만 준 것 같아요 | 2020.11.02.: 여긴 찐입니다. 섬이라고 식당 몇개 없다고 대충 파는 곳이 아니에요. 진짜 맛있네요 | 2020.10.12.: 보말죽, 칼국수 최고였습니다 | 2020.09.27.: 해물라면랑 보말죽 먹었는데  저는 보말죽이 더 맛있더라구요!! 반찬도 맛있었습니다!! ㅊㅊ~ | 2020.09.22.: 비양도 여러번가서 다른식당 이용했는데 여기랑 가족이라고 같은곳이라해서 (하던곳은 단체만받는다길래) 어쩔수없이 요리로왔는데 정말 너무 차이남. 양도 적고 죽도 해놓은거 떠다주는데 가격은 왜? 다식은죽에 물회랑 해물전인가? 시켰는데 양이 엄청 작음. 비양도도 이제 못가겠음. 왜케 야박한지. 멀 주고 먹으라해야지. 먹을게 없음. 정도 없음. 이렇게까지 후기 쓰고싶지않았지만 식당이 별로없어 선택의 폭이 좁다지만 너무 한다는 생각이듬. | 2020.08.23.: 반찬도 맛있고 보말 칼국수랑 고등어 조림 맛있어요! 나가실때 잊지말고 탐나쮸~~ 드셔보세요 ㅋㅋ | 2020.07.17.: 너무 맛있어요 물회랑 보말죽 서비스로 한치숙회도주셨어요 존맛탱탱탱 | 2020.06.04.: 보말죽  ! | 2020.05.06.: 보말죽 맛있어요 물회랑 같이 먹었어요~! | 2020.01.16.: 그나마 보말죽이 젤 나음. | 2020.01.12.: 비양도 선착장 바로 앞에있는데 보말죽 진짜 최고..!!!! 사장님도 넘나 친절하심!",일치
카페폴린,카페,"월,화,목,금,토,일11:00 ~ 22:00","#아침식사, #오션뷰카페, #이국적인, #카카오페이, 더보기",정보 없음,주차,정보 없음,33,4.5점,"명:에스프레소, 가격: 5,000 | 명:아메리카노, 가격: 5,000 | 명:카푸치노, 가격: 5,500 | 명:카페라떼, 가격: 5,500 | 명:바닐라라떼, 가격: 6,000 | 명:폴린스노우, 가격: 6,500 | 명:진심커피, 가격: 6,500 | 명:아포가토, 가격: 6,500 | 명:제주레몬, 가격: 6,000 | 명:대추차, 가격: 6,000 | 명:제주레몬 에이드, 가격: 6,500 | 명:말차라떼, 가격: 6,000 | 명:초코라떼, 가격: 6,000 | 명:딸기 요거트스무디, 가격: 6,500 | 명:블루베리 요거트스무디, 가격: 6,500 | 명:토마토주스, 가격: 5,000 | 명:수박주스, 가격: 6,000","2024.10.04.: 뷰 좋고 시설 좋고 주차장 있지만 커피 맛이랑 직원이 아쉬운 카페 | 2024.08.19.: 일단 뷰 맛집♡날 좋으면 더 좋고 비와도 비오는 풍경에 좋고~~ | 2024.08.04.: 물통에 곰팡이 있어서 1차 충격음료 주문 받을때, 가져다 줄때 한마디도 안함안녕하세요 조차 없고 사장인지는 뒤에서 팔짱끼고 폰하면서 쳐다봄(말 못하시는 분이면 죄송합니다..)극진한 대접이 아니고 그냥 사람맞이 정도는 해주세요^^ | 2024.07.23.: 여기는 주스 맛집임수박주스 토마토주스가 찐임 개존맛탱 | 2024.02.28.: 풍경이 다하는 곳이니.해가 떠서 바다가 보일때 이용하시길 추천. | 2023.10.05.: 라떼 맛있고 바닷가라 뷰도 인테리어도 멋져요 | 2023.09.30.: The Golden Kiwi cake and view were amazing! | 2023.07.22.: 뷰는 너무 좋음하지만 주변에 조금만 사람이 차면웅성웅성거리는 소리가 너무 큼공간이 소리가 울리는 것 같아요그리고 일하시는분들굉장히 영혼이 없으세요… | 2023.04.16.: 저녁 9시쯤 숙소 근처 가능한 카페 찾다가 왔습니다9시에 들어왔는데 커피 마감 아직 안하셔서 시킬 수 있었어요:) 저녁이라 뷰는 못봤어요ㅠㅠ 커피 맛있어요! 산미가 약간 있으면서 부드럽습니다.스콘도 속이 촉촉했습니다 | 2023.01.13.: 비오는날 종일 바다뷰보며 멍때리기 좋았어요 | 2022.12.29.: 음료수도 맛있고 뷰 맛집이네용 | 2022.10.07.: 뷰 좋은데 가격도 괜찮아요무엇보다 음료랑 디저트가 너무 맛있어요..ㅜㅜ | 2022.08.20.: 경치좋고 커피 맛있고 케잌도 맛있는데 커피머신 쪽에 먼지가 많았어요 ㅎㅎ 사장님 한번 청소 하셔야 할듯요! | 2022.07.12.: 뷰 맛집 커피맛집 디저트 맛집 어쩌라구 다 맛있으면 ㅜㅜ | 2022.05.24.: 뷰맛집딸기생크림케잌 존맛 >_< | 2022.03.11.:  | 2021.12.19.: 커피 맛이 좋아요  폴린 스노우가 참 맛있어요 | 2021.12.13.: 저녁시간에는  도민들만계심.  어두워서  잘모르겠어요, 바스크치즈케이크,커피 . 나쁘지 않은 맛 입니다. | 2021.11.28.: 뷰 좋고 커피랑 케익 맛있고 넘 힐링이에요 진작 알았음 더 자주 왔을텐데ㅠㅠㅠㅠㅠㅠ 이제 알아서 넘 슬프네요 담에 제주 오면 또 오고싶어요 | 2021.09.18.: 뷰 좋고 커피 좋아요~ | 2021.09.09.: 왈종미술관에서 바라본 카페폴린 | 2021.08.20.: 자몽에이드,단호박파운드케잌,아이스아메리카노다 완전 맛있고 뷰 완전 좋고 한가롭고덥고 지친 일정에 충전스팟으로 완벽쓰 | 2021.07.08.: 케익이 정말 맛나요 | 2021.03.01.: 날이 안좋을때갔지만 뷰가 엄청 좋아요! 디게 친절하신데,, 인사도 잘해주시고 주문도 잘받아주시고,, 후기가 안좋게 남겨졌네요디저트도 엄청 맛있고 제주물가에 비해 저렴적당한편이에요. 단호박파운드먹었는데 포슬팍팍촉촉 엄청 맛있어요!! | 2021.02.21.:  | 2021.01.06.: 분위기 좋아요~ | 2020.12.05.: 차도 싸고 경치도 좋아요! | 2020.10.22.: 경치가 끗내줘요~^^식탁이 너무이뻐서 찍엇다능,,, 키 | 2020.10.13.: 커피맛 좋아요^^디저트 맛나요^^뷰 멋져요 ~ | 2020.08.12.: 뷰 최고 | 2020.02.19.: ",일치
탐앤탐스아라점,탐앤탐스,매일10:00 ~ 22:00,"#카카오페이, 더보기",정보 없음,주차,정보 없음,13,3.3점,"명: 명:아이스 아메리카노, 가격: 정보 없음 | 명: 명:아이스 카페라떼, 가격: 정보 없음 | 명: 명:아이스 카라멜 마끼아또, 가격: 정보 없음 | 명: 명:흑당 버블티, 가격: 정보 없음 | 명: 명:아이스 헤이즐넛 라떼, 가격: 정보 없음 | 명: 명:아이스 바닐라 라떼, 가격: 정보 없음 | 명: 명:딸기 스무디, 가격: 정보 없음 | 명: 명:아이스 군고구마라떼, 가격: 정보 없음 | 명: 명:아이스 바닐라빈 라떼, 가격: 정보 없음 | 명: 명:망고 스무디, 가격: 정보 없음 | 명: 명:아이스 그린라떼, 가격: 정보 없음 | 명: 명:아이스 오리엔탈 라떼, 가격: 정보 없음 | 명: 명:아이스 꼰대라떼, 가격: 정보 없음 | 명: 명:아이스 카푸치노, 가격: 정보 없음 | 명: 명:당근 케익, 가격: 정보 없음 | 명: 명:쇼콜라 케익, 가격: 정보 없음 | 명: 명:그린티 케익, 가격: 정보 없음 | 명: 명:프로틴 도넛 바나나, 가격: 정보 없음 | 명: 명:얼그레이 마들렌, 가격: 정보 없음 | 명: 명:레몬 마들렌, 가격: 정보 없음 | 명: 명:딸기라떼, 가격: 정보 없음",2024.09.06.: 반년도 더 지난 홍보물 붙여놓고 드링킹자 품절된지가 언젠데 찾냐며 품절인지 미리 물어보고 주문해야햐는거 아니냐 고객 윽박지르고 화내는 남직원이 있네요 맨 앞에 홍보 붙어있는데도 고객이 직접 품절상품인지 일일히 확인하며 주문해야하는 곳입니다 가지마세요~ | 2024.04.19.: 무난하게 카공하러 가기 좋음 | 2024.02.11.: 주인이 엄청 깨끗하고 깔끔하게 관리하세요. 천장 높고 색감이 블랙 계열이라 눈 아픈 부모님이 편안해하세요. 주차장도 뒤에 넓음 | 2023.12.16.: 카페 사이즈에 비해 주차장이 넓어서 공간 부족했던 적이 없어서 좋습니다. 커피는 평범하네요. | 2023.08.29.:  | 2023.07.22.: 너뮤 친절해서 놀라버렸다 | 2023.04.13.:  | 2022.12.21.: 직원분 갈때마다 항상 친절해요 가까웠으면 자주 갔을텐데 ㅠㅠㅠㅠ | 2021.11.25.: 공간은 넓고 좋은데... 배치즈케이크 시켰는데 케이크가 얼어서 나옴 개황당... 케이크가 얼어서 나오는 카페는 난생 처음이네요 맛도 X... 고기도 아니고 해동시켜서 먹어야하는 케이크ㅋㅋ | 2021.08.20.:  | 2021.06.06.: ,불일치
금복촌,회,일요일,정보 없음,예약가능,주차시설 없음,정보 없음,64,4.8점,"명:모듬(2인), 가격: 80,000 | 명:참돔, 가격: 160,000 | 명:우럭, 가격: 140,000 | 명:갓돔, 가격: 변동 | 명:다금바리, 가격: 변동 | 명:모듬(소), 가격: 140,000 | 명:모듬(중), 가격: 160,000 | 명:모듬(대), 가격: 180,000 | 명:구문쟁이, 가격: 200,000 | 명:광어, 가격: 140,000","2024.09.12.: 진짜 아무도 몰랐으면 좋겠다....나만 알고 싶은 곳 정말 ㅠㅠ 맛+양+가격+친절+위생까지 만점인 유일한 식당예약 필수!!!! | 2024.08.04.: 양이 너무 많고 심지어 맛있고 친절하십니다!!주차가 조금 어렵고 예약하기 힘들지만 만족한 맛집이네요. | 2024.06.26.: 카운터에서 스끼 나올때마다 두렵다..저게 내 메뉴일까봐..악기바리급 메뉴구성인데하나하나 다 맛있어서 어느하나 포기하기 쉽지않다식사를 포기하고 포장하는 테이블 속출사장님 수련해서 다시 올게요 많이 남겨서 죄송합니다,,, | 2024.06.15.: 우와... 저는 회로 배부르게 맛있게대접받는기분 받으면서 먹은거 살면서 처음이예요쯔께다시ㅡ게장ㅡ회ㅡ스시ㅡ호박치즈ㅡ새우 고구마튀김ㅡ고등어구이ㅡ비빔면ㅡ알밥ㅡ지리탕...진짜..  최고의 코스였습니다저희 시아버지 배 부르셔서 다 못드신거 첨이예요무조건가세요예약필수☆☆☆☆☆☆ | 2024.06.05.: 가격대비 맛이 최곱니다제주도 회 먹을생각이면 여기 가세요양도 많고 굉장히 친절합니다인생맛집 | 2024.04.25.:  | 2024.04.08.: 정말 메뉴 다 맛있고 양도 많고 다 친절하시고 짱이에요. 감동 받고 갑니다. 사장님 제발 오래오래 장사해주세요! | 2024.03.27.: 직원분들도 엄청 친절하시고 맛도 양도 최고네요 제주 여행중에 먹을 수 있는 음식 중 탑인 것 같아요 ㅋㅋㅋㅋ | 2024.03.25.: 1년전보다 가짓수가 줄었네요..물가가 잘못이죠.. ㅠ | 2024.02.24.: 제발 또가고싶다 | 2023.11.03.:  | 2023.10.31.: 제주도와서 회 먹는다? 여기서 먹음 기본 이상은 함물론 시내에 흔한 골목길이라 관광객이 느낄 제주 분위기는 없음 로컬 맛집 | 2023.09.22.: 대박인 집임. | 2023.09.19.:  | 2023.08.09.: 회 두툼하고 맛납니다 음식 계속 나옴 소자 남자 둘이 먹고 배터짐 ㅋ 넘 친절하시고 잘 먹었습니다 | 2023.04.12.: 존마탱 | 2023.01.14.:  | 2022.12.28.: 가성비 완죤 대박이에요..소개 해 주신분께 감사하다고 인사 드렸어요. | 2022.10.22.: 푸짐하고 맛있어요. 예약 안하면 먹기 힘들어요. | 2022.10.04.: 코스요리라고 안써져있는데 계속 코스로 나옴맛이없는게 없음거를 타선이 없습니다해물 튀김 초밥 메인회 매운탕 등등배터지면 책임지세요^^ | 2022.09.14.: 아주 싹싹 먹었어요! | 2022.09.06.: 직접 찾아가면 자리가 없고,예약하려고 하면 예약 절대안됨.6번 시도했으나 실패. | 2022.08.30.: 여긴 말이 필요없음 5점 만점 10점 | 2022.08.29.: 여기 진짜 찐이에요...! 가성비 갑에 사장님 넘 친절하시고 맛도 정말 좋습니다🥰 4명이서 중 짜리 시켰는데 회도 두툼하고 양 많아서 배불렀답니다ㅜㅜ.. 무조건 여기 다시 올 거에요...💖 | 2022.08.06.:  | 2022.06.14.: 최고에요!!!! 간장게장이 너무너무 맛있고 회도 맛있어요!! 그리고 정말 친절하십니다…!!! 코스가 엄청 많이 나오는데 다 못먹고 나온게 너무 아쉬워요.. | 2022.06.02.: 와우,,여기는 진짜 찐 탱입니다.후기만 몇개 봐도 두껍게 나오는 거 알텐데 ㅎㅎ 얇은 거 원하시면 다른데 가시면 되는거고..정말 5점이 안 아깝습니다. 그냥 완전 슈퍼친절에, 회도 가성비가 좋은게 아니라 그냥 맛있어요. 게장 미쳤고 고구마튀김도 맛있어요. 매운탕이 조금 아쉽단 말이 있길래 지리시켰는데, 칼칼하게 고추 조금 넣어달라 부탁드렸더니 완전 깔끔하게 맛있었어요! 지리추천이요^^ 정말 잘 먹고 갑니다~! | 2022.04.20.: 진짜 사장님이 너무너무 친절하시고 나오는 코스마다 배 터지게 맛있어요다음에 꼭 또 올거에요 | 2022.04.12.: 찬양할 정도 절대 아님 회가 넘 두꺼워서 턱아프고 해산물도 비림..그냥 싼가격에 해산물로 배부르고 싶으면 갈듯후기 좋아서 엄청 기대했는데.....인기 왜많지배는 엄청 부름ㅋㅋㅋ | 2022.04.05.: 맛있게 잘 먹었습니다 | 2022.03.26.: 여기는 찐임 맛+양+친절육지에서 온 손님과 가도 불안하지 않은 곳가끔 제주식당은 육지 기준으로 보면 꽤나 불친절해서 서로 머쓱해질 때가 있기 때문쓸데없는 스키다시로 상만 채우는게 아니라 진짜 하나하나 다 맛있음 너무 배불러서 매운탕은 종종 패스할 정도사장님 건강하시고 많이 버시고 오래 영업해주세요! | 2022.02.21.:  | 2022.01.29.: 이거 다해서 2인 7만원,, 꼭 가세요!!! | 2021.12.13.:  | 2021.11.29.: 회야 싱싱하니 맛있고 밑반찬 끊임없이 나와서 돈값합니다 렬루,,, 지리탕 씨원해요 드세용ㅎㅎ | 2021.11.29.: 성인 4인 모듬회 중짜리 시켜서 다못먹고왔어요.코스요리처럼 끝도없이 계속 나와요ㅋㅋㅋㅋ회는 말할것도 없고 요리가 전부 맛, 가성비 최고..직원분도 친절의 끝입니다,, 짱짱!! | 2021.11.15.: 가성비도 가성비지만 여기 진짜 맛있어요! 그리고 무엇보다도 사장님은 아니신 거 같지만 홀서빙 해주시는 이모님이 메뉴 설명도 잘해주시고 정말 친절하세요! 반찬으로 나오는 간장게장도 넘 맛있고 별도로 구매도 가능해서 넘 좋아요  담에 또 방문하겠습니다! | 2021.10.30.: 다 맛있어요♡ | 2021.10.02.:  | 2021.09.24.: 나만 알고 싶은 맛집  사장님 친절, 맛에 심쿵 >< 가격에 또 한번 심~쿵 :) | 2021.09.03.: 꼭 오세요 제발 오세요 나만 알고싶은 맛집이에요진짜 사장님 엄청 친절하시고, 그리고 간장게장 꼭 사가세뇨..왜 5점밖에 못주는지 아쉽네요..5점 만점에 500점 주고싶어여ㅠㅠㅠ진짜 양 많고 싱싱하고 밑반찬 미쳤어요 배터져요 미쳤어요 제발 꼭 와서 돈쭐 내주러 오세요:-) | 2021.08.20.: 너무너무너무너무 만족스러운 식사시간이었습니다 사장님 너무... 친절하시고.. 음식은 진짜 맛있었구요.. 이제 끝이겠지..? 했는데 계속 음식이 나와요.. 그것도 다 퀄리티 높게요! 회, 튀김, 누룽지탕, 생선구이, 알밥, 스시... 진짜 미치는 줄 알았습니다  다시 올게요 !! | 2021.07.08.: 음식도 푸짐하고 맛도 있고 사당님 친절하세요 | 2021.06.26.: 너무 맛있고 사장님이 친절하셔서, 왜 현지맛집인지 알 것 같아여!!! | 2021.06.22.: 너무 너무 친절하시고 맛있어요 !!!!!!!!! | 2021.06.05.: 인생횟집입니다. 어떻게 이렇게 푸짐할수가 있나요??서비스도 최고입니다. | 2021.05.22.: 제주도민추천 | 2021.04.28.:  | 2021.04.26.: 이렇게 친절하고 맛있을수가 | 2021.02.23.: 금복촌 말이필요없습니다. 제주 방문시 항상 예약하고 가는곳 매운탕말고 지리탕드세요 지립니다 | 2020.11.22.: 완벽합니다. | 2020.11.17.: 맛집!! | 2020.11.13.:  | 2020.10.21.: 왜 별을 5개밖에 못 주죠...? | 2020.09.03.:  | 2020.07.24.: 제주도 횟집 중 여기가 최고육지에서 손님 오면 무조건 여기 데려갑니다. 하 또 먹고 싶다. | 2020.05.16.: 2인 7만원상으로 예약 안하고 가서 단호박찜은 못 먹었구요. 밑반찬, 모둠회, 튀김, 초밥, 어죽, 생선구이, 매운탕, 알밥, 서대회(?) 등 먹었습니다. 알차고 맛있는 저녁이었어요! 강추 ㅎㅎ | 2020.02.18.: 회 정말 싱싱하고 달아요 기본 반찬도 정말 간이 맞고 양도 정말 많아요 정말 잘 먹었습니다",일치
뚜레쥬르 중문점,뚜레쥬르,매일09:00 ~ 23:00,"#카카오페이, #제로페이, 더보기",정보 없음,정보 없음,정보 없음,10,4.1점,"명: 명:바삭 치즈 감자, 가격: 정보 없음 | 명: 명:바삭 연유 콘치즈, 가격: 정보 없음 | 명: 명:참치콘마요 브레드, 가격: 정보 없음 | 명: 명:뚜쥬맘 계란 토스트, 가격: 정보 없음 | 명: 명:트러플 소금버터롤, 가격: 정보 없음 | 명: 명:마롱크림롤, 가격: 정보 없음 | 명: 명:데일리 블루베리 베이글, 가격: 정보 없음 | 명: 명:데일리 월넛 베이글, 가격: 정보 없음 | 명: 명:클래식 딸기잼 맘모스, 가격: 정보 없음 | 명: 명:착한빵식 통밀식빵, 가격: 정보 없음 | 명: 명:패스트리에 빠진 에그푸딩, 가격: 정보 없음 | 명: 명:쫀득 고구마 호떡, 가격: 정보 없음 | 명: 명:바삭 몬테크리스토, 가격: 정보 없음 | 명: 명:아침엔 보리쌀롤, 가격: 정보 없음 | 명: 명:울퉁불퉁 왕 찰떡빵, 가격: 정보 없음 | 명: 명:소금버터롤, 가격: 정보 없음 | 명: 명:촉촉 쫄깃 탕종식빵, 가격: 정보 없음 | 명: 명:몽블랑의 정석, 가격: 정보 없음 | 명: 명:옥수수 범벅, 가격: 정보 없음 | 명: 명:사르르 고구마케이크 빵, 가격: 정보 없음","2024.05.20.: 개인적으로 밤빵을 좋아해서 샀는데, 맛이 특이해서 계속 먹어봤어요. 거의 다 먹고 나서야 특이했던 이유를 알았어요. 고구마빵이었네요~^^;; 맛은 있었지만... 아직도 고구마를 밤이라고 파는 곳이 있네요.다른 베이커리에서는 5천원에도 풍부한 밤을 쓰는 곳이 많은데, 밤으로 바꿔주시거나 고구마빵으로 이름을 바꾸시면 안될까요? | 2024.01.21.: 자주 이용하는 빵집 신선해서 | 2023.10.29.:  | 2022.11.04.: 알아서 먹고 꺼지라고말도 인사도 없네요카드도 알아서 꼽고 뽑고 | 2020.12.02.: 사장님 정말정말 친절하셔요!!! | 2020.06.18.: 사장님이 친절해용 | 2020.03.16.: 여기 사장님 친절하세요 | 2020.01.03.: 친절하시고 빵도 좋아요 자주 이용하게 되네요",일치
남원양꼬치,양꼬치,매일15:00 ~ 03:00,"#데이트코스, #친목모임, #혼밥, #회식장소, 더보기",정보 없음,정보 없음,정보 없음,12,2.8점,"명:양꼬치(10개), 가격: 12,000 | 명:매운양꼬치(10개), 가격: 13,000 | 명:소갈비살(10개), 가격: 16,000 | 명:향라새우, 가격: 18,000 | 명:가지볶음, 가격: 13,000",2024.06.08.: 사장 싸가지 없음 | 2023.02.12.:  | 2023.01.14.: 촤악 | 2022.10.27.: 맛있어요...최애 양꼬치집양꼬치 뿐만 아니라 꿔바로우랑 계란탕도 맛있어요사장님도 친절하세요 | 2022.03.11.: 양꼬치 맛집이에요! 양꼬치 땡길때는 항상 여기로~ | 2022.03.09.: 바쁜척은 엄청하고 서비스 별로임... | 2022.02.27.: 전체적으로…맛은 있는데 서비스나 가성비가.. | 2021.06.17.: 서비스는 괜찮은거 같은데 양꼬치가 뭔가 텁텁하고 금방 질려요. 처음 오픈했을때는 부드럽고 괜찮았는데... 사장님이 바뀌신거 같은데 맛도 변한거같네요 | 2020.10.18.: 중국분들이 영업하시는거같은데 위생이 왜이러죠? | 2020.10.18.: 양꼬치를 맨손으로 직원4분이서 꽂고 계시더라구요 ...ㅜ 양꼬치에 머리카락꼽혀있어서 먹다가 다 남기고나갔어요 | 2020.03.26.: 양고기 맛있어요. 온면 꿔바로우는 약간 실망했어요ㅠ,일치
